編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLOLMHKFFCR09CA,36,263.78,住商用,鋼筋混凝土造,68年6月28日,三層,一層 二層 三層 騎樓
RPRNMLLLMHKFFCR98CA,5,311.66,住家用,鋼筋混凝土造,96年2月15日,三層,三層 地下層 一層 二層
RPQNMLNLMHKFFAR88CA,17,214.16,住家用,鋼筋混凝土造,87年4月14日,五層,一層 二層 三層 四層 五層
RPPOMLOLMHKFFCR56CA,19,664.10,住家用,鋼筋混凝土造,84年11月3日,三層,一層 二層 三層
RPQNMLSKNHKFFCD18CA,24,93.37,住家用,鋼筋混凝土構造,80年4月9日,七層,六層
RPQNMLSKNHKFFCD18CA,24,30.33,共有部分,鋼筋混凝土構造,80年4月9日,七層,
RPWNMLNLMHKFFDR17CA,,250.55,見其他登記事項,鋼筋混凝土造,104年1月8日,四層,一層 二層 三層 四層
RPSNMLQJNHKFFDR96CA,16,125.78,住家用,鋼筋混凝土造,88年9月17日,三層,一層 二層 三層
RPSNMLQJNHKFFDR96CA,16,66.95,共有部分,鋼筋混凝土造,88年9月17日,十層,
RPPNMLNLMHKFFDR09CA,,220.22,見其他登記事項,鋼筋混凝土造,104年1月8日,四層,一層 二層 三層 四層
RPPPMLMLMHKFFDR56CA,31,115.57,住家用,鋼筋混凝土造,73年5月24日,三層,
RPTOMLNLMHKFFDR96CA,,175.80,見其他登記事項,鋼筋混凝土造,104年1月8日,四層,一層 二層 三層 四層
RPUNMLLLMHKFFDR76CA,37,90.97,住家用,加強磚造,67年7月28日,二層,一層 二層 陽台
RPTNMLNLMHKFFDR86CA,,175.80,見其他登記事項,鋼筋混凝土造,104年1月8日,四層,一層 二層 三層 四層
RPSOMLTLMHKFFER57CA,20,164.37,住家用,鋼筋混凝土造,84年6月8日,四層,四層 一層 二層 三層
RPROMLNLMHKFFDR76CA,,218.35,見其他登記事項,鋼筋混凝土造,104年1月8日,四層,一層 二層 三層 四層
RPQNMLLLMHKFFER09CA,36,92.26,住商用,加強磚造,68年9月1日,二層,一層 二層 騎樓
RPRNMLNLMHKFFER76CA,13,225.13,見其他登記事項,鋼筋混凝土造,91年2月21日,四層,三層 四層 二層 一層 騎樓
RPWNMLOLMHKFFER37CA,,301.85,住家用,鋼筋混凝土造,103年12月15日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPXNMLOLMHKFFER47CA,,301.85,住家用,鋼筋混凝土造,103年12月15日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPVNMLOLMHKFFER27CA,,301.85,住家用,鋼筋混凝土造,103年12月15日,三層,屋頂突出物 見其他登記事項 一層 二層 三層
RPOOMLOLMHKFFER66CA,,283.82,住家用,鋼筋混凝土造,103年12月15日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPRNMLKMMHKFFGR76CA,17,190.24,住商用,見其他登記事項,87年5月6日,三層,一層 二層 三層 屋頂突出物
RPSNMLSLMHKFFFR47CA,21,106.79,住家用,鋼筋混凝土造,83年7月20日,七層,六層
RPSNMLSLMHKFFFR47CA,21,42.80,共有部分,鋼筋混凝土造,83年7月20日,七層,
RPTOMLKMMHKFFFR96CA,1,195.92,住家用,鋼筋混凝土造,102年12月18日,三層,一層 二層 三層 屋頂突出物
RPPNMLKLNHKFFFR09CA,35,115.06,住商用,加強磚造,69年7月11日,二層,一層 二層 騎樓
RPUNMLNLMHKFFFR17CA,23,109.85,住家用,鋼筋混凝土造,81年6月3日,二層,一層 二層
RPXOMLSLMHKFFHR28CA,,180.04,見其他登記事項,見其他登記事項,103年11月4日,四層,一層 二層 三層 四層
RPSOMLRLMHKFFHR67CA,,180.04,見其他登記事項,見其他登記事項,103年11月4日,四層,一層 二層 三層 四層
RPQNMLSLMHKFFHR47CA,25,236.78,見其他登記事項,加強磚造,78年12月20日,二層,一層 二層
RPVNMLNLMHKFFFR27CA,,220.44,見其他登記事項,鋼筋混凝土造,103年12月17日,四層,一層 二層 三層 四層
RPROMLNLMHKFFHR17CA,21,25.59,住家用,鋼筋混凝土造,82年12月30日,九層,五層
RPRNMLQLMHKFFHR37CA,22,13.69,共有部分,鋼筋混凝土造,82年3月5日,五層,
RPRNMLQLMHKFFHR37CA,22,42.83,住家用,鋼筋混凝土造,82年3月5日,五層,四層
RPRNMLQLMHKFFHR37CA,22,13.69,共有部分,鋼筋混凝土造,82年3月5日,五層,
RPRNMLQLMHKFFHR37CA,22,42.83,住家用,鋼筋混凝土造,82年3月5日,五層,四層
RPPNMLMJNHKFFHR66CA,3,197.33,見其他登記事項,見其他登記事項,101年2月9日,四層,一層 二層 三層 四層 騎樓
RPRNMLMLMHKFFHR96CA,21,73.58,住商用,鋼筋混凝土造,82年10月13日,六層,一層 二層
RPRNMLMLMHKFFHR96CA,21,30.33,共有部分,鋼筋混凝土造,82年10月13日,六層,
RPTOMLKLMHKFFAD67DA,20,33.07,住家用,鋼筋混凝土造,84年7月4日,十八層,十三層
RPTOMLKLMHKFFAD67DA,20,15.46,共有部分,鋼筋混凝土造,84年7月4日,十八層,
RPPOMLLLMHKFFHR76CA,20,87.10,住家用,鋼筋混凝土造,84年5月20日,十一層,五層
RPPOMLLLMHKFFHR76CA,20,27.63,共有部分,鋼筋混凝土造,84年5月20日,十一層,
RPQOMLPKNHKFFAD87DA,10,39.56,見其他登記事項,鋼筋混凝土構造,93年12月3日,八層,
RPQOMLPKNHKFFAD87DA,10,5.67,共有部分,鋼筋混凝土構造,93年12月3日,八層,
RPQOMLPKNHKFFAD87DA,10,34.98,共有部分,鋼筋混凝土構造,93年12月3日,八層,
RPWNMLTLMHKFFHR18CA,19,206.16,住商用,鋼筋混凝土造,85年5月25日,四層,一層 二層 三層 四層
RPRNMLLLMHKFFAD47DA,11,61.43,見其他登記事項,鋼筋混凝土造,93年8月30日,十層,五層
RPRNMLLLMHKFFAD47DA,11,7.42,共有部分,鋼筋混凝土造,93年8月30日,十層,
RPRNMLLLMHKFFAD47DA,11,9.69,共有部分,鋼筋混凝土造,93年8月30日,十層,
RPSNMLSKNHKFFHR67CA,,91.77,住家用,見其他登記事項,103年12月17日,四層,一層 二層 三層 四層
RPSNMLSKNHKFFHR67CA,,91.77,住家用,見其他登記事項,103年12月17日,四層,一層 二層 三層 四層
RPQNMLLLMHKFFBD47DA,34,176.60,住商用,鋼筋混凝土造,69年12月17日,四層,一層 二層 三層 四層
RPPNMLSKNHKFFHR37CA,20,94.54,住家用,鋼筋混凝土造,84年4月7日,十七層,八層
RPPNMLSKNHKFFHR37CA,21,34.86,共有部分,鋼筋混凝土造,83年2月21日,十七層,
RPRNMLLLMHKFFBR98DA,34,128.29,住商用,加強磚造,70年9月2日,二層,一層 二層 騎樓
RPXNMLNKNHKFFHR67CA,31,101.98,住商用,加強磚造,73年4月27日,二層,一層 二層 騎樓
RPTNMLSKNHKFFHR77CA,,163.95,住家用,見其他登記事項,103年12月17日,四層,一層 二層 三層 四層
RPSNMLMKNHKFFHR07CA,2,110.18,住家用,見其他登記事項,101年12月6日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLMKNHKFFHR07CA,2,.18,見其他登記事項,見其他登記事項,101年12月6日,四層,
RPSNMLMKNHKFFHR07CA,2,110.18,住家用,見其他登記事項,101年12月6日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLMKNHKFFHR07CA,2,.18,見其他登記事項,見其他登記事項,101年12月6日,四層,
RPSNMLLLMHKFFBR09DA,22,112.76,農舍,加強磚造,81年12月10日,二層,一層 二層 屋頂突出物
RPQOMLLLMHKFFHR96DA,22,28.20,住家用,鋼筋混凝土造,82年7月16日,七層,七層
RPQOMLLLMHKFFHR96DA,22,2.31,共有部分,鋼筋混凝土造,82年7月16日,七層,
RPQOMLLLMHKFFHR96DA,22,6.24,共有部分,鋼筋混凝土造,82年7月16日,七層,
RPTNMLMLMHKFFHR27DA,21,24.04,住家用,鋼筋混凝土造,82年12月28日,七層,六層
RPTNMLMLMHKFFHR27DA,21,9.74,共有部分,鋼筋混凝土造,82年12月28日,七層,
RPVOMLOLMHKFFFR67EA,1,472.73,住家用,鋼筋混凝土造,103年5月7日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPRNMLOLMHKFFDR86DA,19,73.53,住家用,鋼筋混凝土造,84年12月23日,八層,
RPRNMLOLMHKFFDR86DA,19,23.87,共有部分,鋼筋混凝土造,84年12月23日,八層,
RPUNMLKKOHKFFHR17CA,22,132.56,住家用,鋼筋混凝土造,82年8月27日,十五層,七層
RPUNMLKKOHKFFHR17CA,22,16.62,共有部分,鋼筋混凝土造,82年8月27日,十五層,
RPUNMLKKOHKFFHR17CA,22,18.57,見其他登記事項,鋼筋混凝土造,82年8月27日,十六層,
RPUNMLKKOHKFFHR17CA,22,3.23,見其他登記事項,鋼筋混凝土造,82年8月27日,十六層,
RPRNMLTKNHKFFHR67CA,,170.23,住家用,見其他登記事項,103年12月17日,四層,一層 二層 三層 四層
RPTOMLOLMHKFFFR47EA,1,403.76,住家用,鋼筋混凝土造,103年5月7日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPSNMLOLMHKFFFR17DA,35,88.07,住家用,加強磚造,69年3月3日,二層,一層 二層
RPQOMLMLMHKFFDR66DA,21,201.87,住家用,鋼筋混凝土造,83年5月25日,四層,一層 二層 三層 四層
RPVNMLNLMHKFFAR86DA,34,127.07,住家用,加強磚造,69年12月11日,二層,一層 二層 騎樓
RPPNMLSLMHKFFAR76DA,30,207.03,住家用,鋼筋混凝土造,73年10月17日,四層,一層 二層 三層 四層
RPROMLMLMHKFFCD87DA,31,87.51,住家用,鋼筋混凝土構造,73年1月9日,五層,五層
RPROMLMLMHKFFCD87DA,31,23.33,共有部分,鋼筋混凝土構造,73年1月9日,五層,
RPVNMLOLMHKFFBD38EA,22,225.79,住家用,鋼筋混凝土造,82年9月6日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPTNMLNLMHKFFCD08DA,23,71.22,住家用,鋼筋混凝土構造,81年8月7日,七層,六層
RPTNMLNLMHKFFCD08DA,23,21.27,共有部分,鋼筋混凝土構造,81年8月7日,七層,
RPTNMLNLMHKFFCD08DA,23,9.00,共有部分,鋼筋混凝土構造,81年8月7日,七層,
RPROMLKLNHKFFHR96CA,,199.78,見其他登記事項,見其他登記事項,103年10月31日,四層,一層 二層 三層 四層
RPOOMLNKNHKFFHR86CA,20,88.28,住家用,鋼筋混凝土造,84年5月20日,十一層,六層
RPOOMLNKNHKFFHR86CA,20,28.55,共有部分,鋼筋混凝土造,84年5月20日,十一層,
RPROMLNKNHKFFHR17CA,22,53.86,住家用,鋼筋混凝土造,82年9月10日,七層,四層
RPROMLNKNHKFFHR17CA,22,14.46,共有部分,鋼筋混凝土造,82年9月10日,七層,
RPUNMLTLMHKFFAD58DA,16,67.65,住家用,鋼筋混凝土構造,87年9月5日,九層,
RPUNMLTLMHKFFAD58DA,16,20.14,共有部分,鋼筋混凝土構造,87年9月5日,九層,
RPVNMLSKNHKFFHR97CA,,170.23,住家用,見其他登記事項,103年12月17日,四層,一層 二層 三層 四層
RPRNMLOLMHKFFAD77DA,3,264.36,見其他登記事項,見其他登記事項,101年3月2日,四層,一層 二層 三層 四層
RPQOMLSKNHKFFAD18DA,26,27.05,住家用,鋼筋混凝土構造,78年8月3日,十層,七層
RPQOMLSKNHKFFAD18DA,26,4.17,共有部分,鋼筋混凝土構造,78年8月3日,十層,
RPQOMLSKNHKFFAD18DA,26,.58,共有部分,鋼筋混凝土構造,78年8月3日,十層,
RPRNMLKKNHKFFHR76CA,,248.25,見其他登記事項,見其他登記事項,103年10月16日,四層,一層 二層 三層 四層
RPUOMLNLMHKFFHR47CA,16,25.71,住家用,鋼筋混凝土造,88年8月24日,十四層,十層
RPUOMLNLMHKFFHR47CA,16,6.97,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPUOMLNLMHKFFHR47CA,16,1.21,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPUOMLNLMHKFFHR47CA,16,.64,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPSOMLNLMHKFFHR27CA,19,78.59,住家用,鋼筋混凝土造,85年7月25日,十二層,八層
RPSOMLNLMHKFFHR27CA,19,24.64,共有部分,鋼筋混凝土造,85年7月25日,十二層,
RPRNMLTLMHKFFHR67CA,18,62.37,住家用,鋼筋混凝土造,86年8月23日,八層,五層
RPRNMLTLMHKFFHR67CA,18,13.69,共有部分,鋼筋混凝土造,86年8月23日,八層,
RPRNMLTLMHKFFHR67CA,18,8.77,共有部分,鋼筋混凝土造,86年8月23日,八層,
RPWOMLLJNHKFFHR37CA,1,350.32,見其他登記事項,見其他登記事項,103年9月29日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLMLMHKFFHR57CA,33,41.99,住商用,加強磚造,71年5月7日,二層,一層 二層 騎樓
RPPNMLNJNHKFFHR76CA,20,84.67,住家用,鋼筋混凝土造,83年10月6日,十二層,九層
RPPNMLNJNHKFFHR76CA,20,25.29,共有部分,鋼筋混凝土造,83年10月20日,十二層,
RPQNMLQLMHKFFHR27CA,22,202.28,住商用,鋼筋混凝土造,81年11月4日,四層,一層 二層 三層 四層
RPRNMLPLMHKFFHR27CA,20,36.27,共有部分,鋼筋混凝土造,83年11月25日,八層,
RPRNMLPLMHKFFHR27CA,20,92.14,住家用,鋼筋混凝土造,83年11月25日,八層,二層
RPQOMLOLMHKFFHR17CA,16,23.19,住家用,鋼筋混凝土造,88年8月24日,十四層,十三層
RPQOMLOLMHKFFHR17CA,16,.57,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPQOMLOLMHKFFHR17CA,16,6.20,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPQOMLOLMHKFFHR17CA,16,1.04,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPSNMLRLMHKFFHR57CA,23,203.93,住家用,鋼筋混凝土造,80年9月17日,四層,一層 二層 三層 四層
RPTNMLNLMHKFFFR07CA,8,8.04,見其他登記事項,鋼筋混凝土造,96年9月20日,四層,三層
RPTNMLNLMHKFFFR07CA,8,5.59,共有部分,鋼筋混凝土造,96年9月20日,四層,
RPTNMLRLMHKFFHR67CA,30,91.55,工業用,鐵造,74年10月5日,一層,一層
RPTNMLRLMHKFFHR67CA,30,106.50,見其他登記事項,鋼筋混凝土造,74年10月5日,二層,一層 二層
RPUNMLMKNHKFFFR07CA,,211.09,住家用,鋼筋混凝土造,104年1月21日,四層,一層 二層 三層 四層
RPWNMLMKNHKFFFR27CA,,214.79,住家用,鋼筋混凝土造,104年1月21日,四層,一層 二層 三層 四層
RPSNMLMKNHKFFFR86CA,,211.09,住家用,鋼筋混凝土造,104年1月21日,四層,一層 二層 三層 四層
RPVNMLMKNHKFFFR17CA,,211.09,住家用,鋼筋混凝土造,104年1月21日,四層,一層 二層 三層 四層
RPXNMLMKNHKFFFR37CA,,189.03,住家用,鋼筋混凝土造,104年1月21日,三層,一層 二層 三層 屋頂突出物
RPTNMLMKNHKFFFR96CA,,211.09,住家用,鋼筋混凝土造,104年1月21日,四層,一層 二層 三層 四層
RPOOMLMKNHKFFFR56CA,,189.03,住家用,鋼筋混凝土造,104年1月21日,三層,一層 二層 三層 屋頂突出物
RPQOMLMKNHKFFFR76CA,,189.03,住家用,鋼筋混凝土造,104年1月21日,三層,一層 二層 三層 屋頂突出物
RPPOMLMKNHKFFFR66CA,,192.28,住家用,鋼筋混凝土造,104年1月21日,三層,一層 二層 三層 屋頂突出物
RPROMLLKNHKFFFR76CA,,233.76,住家用,鋼筋混凝土造,104年1月21日,四層,一層 二層 三層 四層
RPTOMLLKNHKFFFR96CA,,211.09,住家用,鋼筋混凝土造,104年1月21日,四層,一層 二層 三層 四層
RPSOMLLKNHKFFFR86CA,,211.09,住家用,鋼筋混凝土造,104年1月21日,四層,一層 二層 三層 四層
RPUNMLRLMHKFFER47CA,27,138.18,住家用,加強磚造,77年6月29日,二層,一層 二層 屋頂突出物 騎樓
RPOOMLQJNHKFFDR66CA,1,215.71,見其他登記事項,鋼筋混凝土造,103年12月11日,四層,
RPXNMLQJNHKFFDR47CA,1,215.71,見其他登記事項,鋼筋混凝土造,103年12月11日,四層,
RPRNMLOLMHKFFER86CA,1,189.39,住家用,鋼筋混凝土造,104年1月28日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQNMLLJNHKFFER98CA,,245.85,住家用,鋼筋混凝土造,103年12月17日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLPLMHKFFER76CA,10,179.72,見其他登記事項,鋼筋混凝土造,94年6月27日,四層,一層 二層 三層 四層 騎樓
RPPOMLQJNHKFFDR76CA,1,203.29,見其他登記事項,鋼筋混凝土造,103年12月11日,四層,
RPVNMLMKNHKFFDR96CA,6,201.72,住家用,鋼筋混凝土造,97年11月24日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLMLMHKFFAR56CA,41,101.86,住家用,鋼筋混凝土造,62年11月14日,二層,一層 二層
RPWNMLOLMHKFFCR17CA,33,101.94,住家用,加強磚造,71年6月2日,二層,一層 二層 陽台
RPPNMLKLNHKFFCD37CA,1,143.27,住家用,鋼筋混凝土構造,103年7月7日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLKLNHKFFCD37CA,1,143.27,住家用,鋼筋混凝土構造,103年7月7日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLTJNHKFFCD08CA,33,85.27,見其他登記事項,鋼筋混凝土構造,71年5月28日,五層,二層
RPPNMLTJNHKFFCD08CA,33,6.52,共有部分,鋼筋混凝土構造,71年5月28日,五層,
RPPOMLOLMHKFFAR98CA,1,202.05,住家用,鋼筋混凝土造,102年12月25日,三層,一層 二層 三層 屋頂突出物
RPTOMLQJNHKFFCD28CA,7,26.49,住家用,鋼筋混凝土構造,97年2月29日,十四層,四層
RPTOMLQJNHKFFCD28CA,7,6.54,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPTOMLQJNHKFFCD28CA,7,7.83,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPROMLSLMHKFFCD38CA,7,25.46,住家用,鋼筋混凝土構造,97年2月29日,十四層,十一層
RPROMLSLMHKFFCD38CA,7,6.27,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPROMLSLMHKFFCD38CA,7,8.25,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPSNMLPJNHKFFCD97CA,28,122.94,住家用,鋼筋混凝土構造,76年3月27日,五層,四層
RPSNMLPJNHKFFCD97CA,28,11.18,共有部分,鋼筋混凝土構造,76年3月27日,五層,
RPXPMLRJNHKFFCD88CA,30,60.24,住家用,鋼筋混凝土構造,73年10月19日,五層,一層
RPXPMLRJNHKFFCD88CA,30,14.54,共有部分,鋼筋混凝土構造,73年10月19日,五層,
RPWOMLNLMHKFFCD38CA,20,87.08,住家用,鋼筋混凝土構造,84年1月6日,二十五層,十九層
RPWOMLNLMHKFFCD38CA,20,20.31,共有部分,鋼筋混凝土構造,84年1月6日,二十五層,
RPPNMLMLMHKFFCD47CA,18,141.55,住商用,鋼筋混凝土構造,86年3月7日,八層,一層 二層 三層 地下一層
RPPNMLMLMHKFFCD47CA,18,46.23,共有部分,鋼筋混凝土構造,86年3月7日,八層,
RPROMLSJNHKFFCD28CA,25,19.10,住家用,鋼筋混凝土構造,79年1月2日,七層,五層
RPROMLSJNHKFFCD28CA,25,11.92,共有部分,鋼筋混凝土構造,79年1月2日,七層,
RPOOMLNLMHKFFCD57CA,33,127.60,見其他登記事項,鋼筋混凝土構造,70年11月26日,五層,三層
RPOOMLNLMHKFFCD57CA,33,10.55,共有部分,鋼筋混凝土構造,70年11月26日,五層,
RPVNMLRLMHKFFAD38CA,19,24.74,住家用,鋼筋混凝土造,85年7月25日,十二層,十一層
RPVNMLRLMHKFFAD38CA,19,4.73,共有部分,鋼筋混凝土造,85年7月25日,十二層,
RPVNMLRLMHKFFAD38CA,19,5.78,共有部分,鋼筋混凝土造,85年7月25日,十二層,
RPTNMLQLMHKFFCD28CA,36,92.50,住家用,鋼筋混凝土構造,67年11月8日,四層,四層
RPTOMLRLMHKFFAD28CA,8,68.45,見其他登記事項,鋼筋混凝土造,96年7月19日,十四層,七層
RPTOMLRLMHKFFAD28CA,8,11.97,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPTOMLRLMHKFFAD28CA,8,42.80,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPVNMLPLMHKFFAD18CA,9,223.13,見其他登記事項,見其他登記事項,95年7月24日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLMLMHKFFCD57CA,37,63.00,住家用,鋼筋混凝土構造,67年5月9日,四層,二層
RPVPMLOLMHKFFAD28CA,4,307.11,見其他登記事項,見其他登記事項,104年2月24日,二十六層,十一層
RPVPMLOLMHKFFAD28CA,4,88.32,見其他登記事項,見其他登記事項,104年2月24日,二十六層,
RPVPMLOLMHKFFAD28CA,4,39.14,見其他登記事項,見其他登記事項,104年2月24日,二十六層,
RPTNMLPLMHKFFAD97CA,36,128.57,住商用,加強磚造,68年7月28日,三層,一層 二層 三層 地下層
RPPOMLMLMHKFFAD37CA,54,72.66,住家用,磚造,50年1月1日,三層,一層 二層 三層
RPWNMLLLMHKFFAD87CA,2,492.07,見其他登記事項,見其他登記事項,102年1月28日,五層,一層 二層 三層 四層 五層
RPQNMLOLMHKFFAD57CA,10,433.77,見其他登記事項,見其他登記事項,94年3月18日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVNMLNLMHKFFAD97CA,25,17.73,住家用,鋼筋混凝土造,79年6月15日,六層,六層
RPVNMLNLMHKFFAD97CA,25,4.80,共有部分,鋼筋混凝土造,79年6月15日,六層,
RPVNMLNLMHKFFAD97CA,25,4.60,共有部分,鋼筋混凝土造,79年6月15日,六層,
RPSNMLLKNHKFFAD47CA,25,37.82,住家用,鋼筋混凝土造,78年10月2日,十二層,四層
RPSNMLLKNHKFFAD47CA,25,9.33,共有部分,鋼筋混凝土造,78年10月2日,十二層,
RPSNMLLKNHKFFAD47CA,25,9.33,共有部分,鋼筋混凝土造,78年10月2日,十二層,
RPSNMLLKNHKFFAD47CA,25,37.82,住家用,鋼筋混凝土造,78年10月2日,十二層,
RPROMLQJNHKFFAD87CA,20,113.56,住家用,鋼筋混凝土構造,83年12月27日,七層,二層
RPROMLQJNHKFFAD87CA,20,27.53,共有部分,鋼筋混凝土構造,83年12月27日,七層,
RPROMLQJNHKFFAD87CA,20,19.28,共有部分,鋼筋混凝土構造,83年12月27日,七層,
RPUOMLLKNHKFFAD77CA,,56.60,見其他登記事項,見其他登記事項,104年1月26日,九層,五層
RPUOMLLKNHKFFAD77CA,,31.82,見其他登記事項,見其他登記事項,104年1月26日,九層,
RPSOMLLKNHKFFAD57CA,,58.49,見其他登記事項,見其他登記事項,104年1月26日,九層,四層
RPSOMLLKNHKFFAD57CA,,39.54,見其他登記事項,見其他登記事項,104年1月26日,九層,
RPRNMLNKNHKFFBD67CA,,178.90,見其他登記事項,鋼筋混凝土造,103年12月17日,三層,一層 二層 三層 屋頂突出物
RPSNMLMLMHKFFBD67CA,,82.96,住家用,鋼筋混凝土造,104年1月13日,四層,一層 二層 三層 四層
RPSNMLMLMHKFFBD67CA,,82.96,住家用,鋼筋混凝土造,104年1月13日,四層,一層 二層 三層 四層
RPVOMLSLMHKFFAD58CA,17,30.14,住家用,鋼筋混凝土造,87年2月19日,二十一層,十九層
RPVOMLSLMHKFFAD58CA,17,11.59,共有部分,鋼筋混凝土造,87年2月19日,二十一層,
RPPOMLOLMHKFFBD67CA,3,234.46,住家用,鋼筋混凝土造,101年6月7日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLNLMHKFFBD57CA,,165.91,住家用,鋼筋混凝土造,104年1月13日,四層,一層 二層 三層 四層
RPRNMLNLMHKFFBD67CA,,165.49,住家用,鋼筋混凝土造,104年1月13日,四層,一層 二層 三層 四層
RPUOMLTLMHKFFAD58CA,12,89.53,見其他登記事項,鋼筋混凝土造,89年8月22日,十四層,九層
RPUOMLTLMHKFFAD58CA,12,25.01,共有部分,鋼筋混凝土造,89年8月22日,十四層,
RPWOMLSLMHKFFAD68CA,17,30.69,住家用,鋼筋混凝土造,87年2月19日,二十一層,十六層
RPWOMLSLMHKFFAD68CA,17,10.53,共有部分,鋼筋混凝土造,87年2月19日,二十一層,
RPSNMLNLMHKFFBD77CA,,175.29,住家用,鋼筋混凝土造,104年1月13日,四層,一層 二層 三層 四層
RPPOMLSJNHKFFAD87CA,8,110.92,見其他登記事項,見其他登記事項,96年8月24日,十四層,一層
RPPOMLSJNHKFFAD87CA,8,110.92,見其他登記事項,見其他登記事項,96年8月24日,十四層,一層
RPPOMLSJNHKFFAD87CA,8,20.23,共有部分,見其他登記事項,96年8月24日,十四層,
RPPOMLSJNHKFFAD87CA,8,23.17,共有部分,見其他登記事項,96年8月24日,十四層,
RPQNMLTLMHKFFAD08CA,20,88.48,商業用,鋼筋混凝土造,83年11月8日,十二層,一層 二層 騎樓
RPQNMLTLMHKFFAD08CA,20,11.45,共有部分,鋼筋混凝土造,83年11月8日,十二層,
RPQNMLTLMHKFFAD08CA,20,29.98,共有部分,鋼筋混凝土造,83年11月8日,十二層,
RPQNMLKMMHKFFAD27CA,20,120.02,住家用,鋼筋混凝土造,84年1月4日,二十五層,二十層
RPQNMLKMMHKFFAD27CA,20,.02,見其他登記事項,鋼筋混凝土造,84年1月4日,二十五層,
RPQNMLKMMHKFFAD27CA,20,7.79,共有部分,鋼筋混凝土造,84年1月4日,二十四層,
RPQNMLKMMHKFFAD27CA,20,16.46,共有部分,鋼筋混凝土造,84年1月4日,二十四層,
RPQNMLKMMHKFFAD27CA,20,21.61,共有部分,鋼筋混凝土造,84年1月4日,二十四層,
RPTOMLSKNHKFFAD38CA,35,76.40,住家用,鋼筋混凝土構造,69年5月2日,四層,三層
RPTOMLSKNHKFFAD38CA,35,10.50,共有部分,鋼筋混凝土構造,69年5月2日,四層,
RPQQMLOLMHKFFAD87CA,51,54.43,住家用,加強磚造,53年1月1日,二層,一層 二層
RPWNMLPLMHKFFAD28CA,32,44.19,住商用,鋼筋混凝土造,72年5月2日,五層,一層
RPWNMLPLMHKFFAD28CA,32,13.80,共有部分,鋼筋混凝土造,72年5月2日,五層,
RPSNMLNLMHKFFCD87CA,41,81.13,住家用,加強磚造,63年5月18日,二層,一層 二層
RPQNMLPLMHKFFCD87CA,15,97.03,住家用,鋼筋混凝土構造,89年1月15日,十三層,十層
RPQNMLPLMHKFFCD87CA,15,9.56,共有部分,鋼筋混凝土構造,89年1月15日,十三層,
RPQNMLPLMHKFFCD87CA,15,16.43,共有部分,鋼筋混凝土構造,89年1月15日,十三層,
RPQNMLPLMHKFFCD87CA,15,37.69,共有部分,鋼筋混凝土構造,89年1月15日,十三層,
RPRNMLTLMHKFFCD38CA,3,199.26,見其他登記事項,鋼筋混凝土構造,101年5月22日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPRNMLTLMHKFFCD38CA,3,.11,見其他登記事項,鋼筋混凝土構造,101年5月22日,五層,
RPPNMLRLMHKFFCD97CA,11,182.10,見其他登記事項,鋼筋混凝土構造,93年3月31日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLNJNHKFFCD47CA,24,85.72,住家用,鋼筋混凝土構造,80年4月22日,七層,二層 走廊
RPPNMLNJNHKFFCD47CA,24,42.13,共有部分,鋼筋混凝土構造,80年4月22日,七層,
RPWNMLMLMHKFFCD18CA,23,316.15,住家用,鋼筋混凝土構造,81年6月3日,五層,一層 二層 三層 四層 五層 騎樓
