編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLPLKIMFFAT96CA,29,163.68,住商用,鋼筋混凝土造,78年3月22日,四層,一層 二層 三層 四層 騎樓
RPOPMLTJJHNFFAT86CA,25,74.59,住家用,鋼筋混凝土造,81年11月9日,六層,一層
RPOPMLTJJHNFFAT86CA,25,28.21,共有部份,鋼筋混凝土造,81年11月9日,六層,
RPVOMLKKJHNFFAT66CA,,226.43,住家用,鋼筋混凝土造,106年9月13日,三層,一層 二層 三層
RPROMLKKJHNFFAT88CA,13,182.65,住家用,鋼筋混凝土造,94年3月17日,三層,一層 二層 三層
RPXNMLNJJHNFFAT96CA,42,100.00,住商用,鋼筋混凝土加強磚造,65年1月28日,二層,一層 二層 騎樓
RPVOMLNJJHNFFAT86CA,,72.96,住家用,加強磚造,,二層,一層 二層
RPRNMLMJJHNFFAT88CA,13,114.28,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,四層
RPRNMLMJJHNFFAT88CA,13,66.73,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPPNMLNJJHNFFBT88CA,18,431.10,農舍,鋼造,88年3月20日,二層,一層 二層
RPWNMLTJJHNFFBT57CA,2,75.16,住家用,鋼筋混凝土造,105年3月3日,三層,一層 二層 三層
RPWNMLTJJHNFFBT57CA,2,75.16,住家用,鋼筋混凝土造,105年3月3日,三層,一層 二層 三層
RPSNMLMKJHNFFAT09CA,24,185.30,住家用,鋼筋混凝土造,83年5月18日,三層,一層 二層 三層
RPOOMLTJJHNFFBT86CA,2,150.33,住家用,鋼筋混凝土造,105年3月3日,三層,一層 二層 三層
RPQNMLSLKIMFFAT07CA,2,225.97,住家用,鋼筋混凝土造,105年2月2日,三層,一層 二層 三層 屋頂突出物
RPWNMLTLKIMFFAT77CA,,292.90,住商用,鋼筋混凝土造,,三層,一層 二層 三層 騎樓
RPPNMLSLKIMFFAT96CA,2,227.78,住家用,鋼筋混凝土造,105年2月2日,三層,一層 二層 三層 屋頂突出物
RPQOMLNJJHNFFAT98CA,,274.06,住家用,鋼筋混凝土造,106年9月26日,四層,一層 二層 三層 四層
RPROMLTLKIMFFAT37CA,,200.16,住家用,鋼筋混凝土造,106年8月30日,三層,一層 二層 三層
RPWPMLQLKIMFFAT67CA,25,194.49,住家用,鋼筋混凝土造,82年5月18日,四層,一層 二層 三層 四層
RPUNMLRLKIMFFAT37CA,38,101.68,住商用,鋼筋混凝土造,69年2月6日,二層,一層 二層
RPUNMLSLKIMFFAT47CA,23,30.80,商業用,鋼筋混凝土造,84年2月24日,七層,二層
RPUNMLSLKIMFFAT47CA,23,15.15,見其他登記事項,鋼筋混凝土造,84年2月24日,七層,
RPQNMLRKJHNFFCT96CA,37,256.14,住商用,鋼筋混凝土造,69年9月4日,四層,一層 二層 三層 四層 騎樓
RPRNMLQLKIMFFCT17CA,22,115.63,住商用,鋼筋混凝土造,85年5月11日,二層,一層 二層 騎樓
RPVPMLPLKIMFFAT47CA,30,77.50,住家用,鋼筋混凝土造,77年4月2日,五層,三層
RPVPMLPLKIMFFAT47CA,30,16.49,見其他登記事項,鋼筋混凝土造,77年5月2日,五層,
RPSNMLQLKIMFFCT27CA,22,431.81,住家用,鋼筋混凝土造,84年9月26日,四層,一層 二層 三層 四層
RPTNMLSLKIMFFCT57CA,18,17.28,住家用,鋼筋混凝土造,88年11月30日,五層,四層
RPTNMLSLKIMFFCT57CA,18,6.89,見其他登記事項,鋼筋混凝土造,88年11月30日,五層,
RPRNMLPLKIMFFFT37CA,36,338.34,住家用,鋼筋混凝土造,71年1月6日,三層,一層 二層 三層 騎樓
RPPNMLOJJHNFFET66CA,,262.43,見其他登記事項,見其他登記事項,106年6月14日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLNJJHNFFDT09CA,22,175.10,住宅,鋼筋混凝土造,84年9月2日,四層,一層 二層 三層 四層 夾層
RPQNMLQLKIMFFET27CA,39,104.80,住商用,鋼筋混凝土加強磚造,68年1月18日,二層,一層 二層 騎樓
RPQNMLTJJHNFFET27CA,31,106.67,住家用,鋼筋混凝土造,75年8月15日,二層,一層 二層
RPQNMLQLKIMFFDT17CA,38,104.64,店舖、住宅,鋼筋混凝土造,68年11月3日,二層,一層 二層 騎樓
RPRNMLRLKIMFFDT37CA,,162.70,住宅,鋼筋混凝土構造,106年6月7日,三層,一層 二層 三層 屋頂突出物
RPRPMLQLKIMFFAT27DA,,117.26,住商用,加強磚造,,二層,一層 二層 騎樓
RPRNMLRLKIMFFET57DA,29,58.00,住家用,加強磚造,77年11月4日,二層,一層 二層
RPQNMLRLKIMFFET37CA,34,102.40,店舖、住宅,鋼筋混凝土造,72年8月30日,二層,一層 二層 騎樓
RPPNMLRLKIMFFET27CA,,237.00,見其他登記事項,鋼筋混凝土造,101年3月7日,一層,一層
RPVNMLRLKIMFFCT67CA,67,82.48,住家用,加強磚造,39年12月1日,一層,一層 騎樓
RPRNMLSJJHNFFET27CA,1,205.71,見其他登記事項,見其他登記事項,106年5月18日,四層,一層 二層 三層 四層 屋頂突出物
RPTOMLMKJHNFFCT86CA,,217.80,見其他登記事項,見其他登記事項,106年8月10日,三層,一層 二層 三層 見其他登記事項
RPVNMLSLKIMFFAT57CA,36,142.80,住商用,鋼筋混凝土造,70年6月23日,三層,一層 二層 三層 騎樓
RPRNMLQKJHNFFCT96CA,1,465.15,見其他登記事項,見其他登記事項,105年8月24日,一層,一層
RPVPMLRLKIMFFAT67CA,27,113.21,住家用,鋼筋混凝土造,80年2月7日,三層,一層 二層 三層
RPUPMLRLKIMFFAT57CA,24,221.91,住家用,鋼筋混凝土造,82年6月9日,五層,一層 二層 三層 四層 五層 騎樓
RPWPMLRLKIMFFAT77CA,22,79.67,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,三層
RPWPMLRLKIMFFAT77CA,22,24.66,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,
RPOQMLRLKIMFFAT07CA,22,72.81,住家用,鋼筋混凝土造,85年1月30日,七層,三層
RPOQMLRLKIMFFAT07CA,22,45.82,見其他登記事項,鋼筋混凝土造,85年1月30日,七層,
RPPOMLRLKIMFFAT96CA,26,152.36,住家用,鋼筋混凝土造,80年8月24日,三層,一層 二層 三層
RPWNMLRLKIMFFAT57CA,,66.96,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPPNMLNJJHNFFAT78CA,13,114.28,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,十三層
RPPNMLNJJHNFFAT78CA,13,66.73,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPQPMLTJJHNFFAT07CA,34,98.70,住家用,加強磚造,73年5月15日,二層,一層 二層
RPVOMLTLKIMFFAT77CA,24,90.17,住家用,鋼筋混凝土造,82年11月25日,五層,三層
RPVOMLTLKIMFFAT77CA,24,30.95,見其他登記事項,鋼筋混凝土造,82年11月25日,五層,
RPUOMLMJJHNFFAT66CA,39,76.60,住商用,加強磚造,67年11月16日,二層,一層 二層 騎樓
RPXNMLRLKIMFFBT77CA,23,111.09,住家用,鋼筋混凝土造,84年5月15日,六層,六層
RPXNMLRLKIMFFBT77CA,23,34.40,見其他登記事項,鋼筋混凝土造,84年5月15日,六層,
RPPNMLPJJHNFFBT09CA,25,90.32,住家用,加強磚造,81年9月2日,一層,一層
RPQNMLLKJHNFFAT78CA,18,125.97,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,七層
RPQNMLLKJHNFFAT78CA,18,60.50,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPOOMLMJJHNFFAT68CA,18,24.01,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPWNMLMLJHNFFAT96CA,37,102.28,住家用,加強磚造,69年9月10日,二層,一層 二層
RPPPMLTLKIMFFAT27CA,24,87.14,住家用,鋼筋混凝土造,83年2月7日,十五層,二層
RPPPMLTLKIMFFAT27CA,24,19.97,見其他登記事項,鋼筋混凝土造,83年2月7日,十五層,
RPPNMLTLKIMFFAT07CA,19,166.33,住家用,鋼筋混凝土造,87年11月6日,三層,一層 二層 三層
RPQNMLTLKIMFFAT17CA,23,73.31,住家用,鋼筋混凝土造,83年8月3日,六層,五層
RPQNMLTLKIMFFAT17CA,23,28.43,見其他登記事項,鋼筋混凝土造,83年8月3日,六層,
RPROMLNJJHNFFAT09CA,8,216.53,住家用,鋼筋混凝土造,98年6月8日,四層,一層 二層 三層 四層
RPVNMLTLKIMFFAT67CA,24,122.20,住家用,鋼筋混凝土造,82年12月23日,三層,一層 二層 三層
RPWNMLSLKIMFFAT67CA,34,138.12,住商用,鋼筋混凝土造,73年1月29日,三層,一層 二層 三層 騎樓
RPVNMLOJJHNFFCT07CA,18,24.79,住家用,鋼筋混凝土造,88年11月30日,五層,四層
RPVNMLOJJHNFFCT07CA,18,9.34,見其他登記事項,鋼筋混凝土造,88年11月30日,五層,
SPVNMLOJJHNFFCT17CA,18,21.89,住家用,鋼筋混凝土造,88年11月30日,五層,四層
SPVNMLOJJHNFFCT17CA,18,8.59,見其他登記事項,鋼筋混凝土造,88年11月30日,五層,
RPXNMLNLJHNFFDT47CA,,208.85,住宅,鋼筋混凝土構造,106年10月11日,四層,一層 二層 三層 四層
RPQNMLMJJHNFFDT09CA,2,173.70,住宅,鋼筋混凝土構造,105年3月25日,三層,一層 二層 三層
RPPNMLPJJHNFFFT86CA,24,163.16,住家用,鋼筋混凝土造,82年10月30日,三層,一層 二層 三層
RPXNMLNLJHNFFAT27DA,13,114.28,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,七層
RPXNMLNLJHNFFAT27DA,13,66.73,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPQNMLNJJHNFFAT98DA,37,160.08,住商用,鋼筋混凝土造,69年10月24日,三層,一層 二層 三層 騎樓
RPPNMLLKJHNFFDT98CA,26,140.00,住家用,鋼筋混凝土造,81年1月10日,三層,一層 二層 三層
RPTNMLLKJHNFFDT76CA,5,283.37,工業用,鋼筋混凝土構造,102年3月8日,二層,一層 二層
RPOOMLTLKIMFFDT37CA,25,198.39,店舖、住宅,鋼筋混凝土造,82年2月25日,四層,一層 二層 三層 四層 地下層
RPSNMLPJJHNFFDT96CA,24,99.18,住宅,鋼筋混凝土造,82年11月20日,七層,三層
RPSNMLPJJHNFFDT96CA,24,36.53,見其他登記事項,鋼筋混凝土造,82年11月20日,七層,
RPPNMLSJJHNFFDT96CA,25,144.96,住宅,鋼筋混凝土造,82年4月3日,三層,一層 二層 三層
RPUNMLLKJHNFFCT76CA,,180.09,見其他登記事項,見其他登記事項,106年8月10日,三層,一層 二層 三層 見其他登記事項
RPWOMLNJJHNFFAT96CA,23,226.11,住商用,鋼筋混凝土造,84年4月12日,四層,一層 二層 三層 四層 騎樓
RPXNMLMJJHNFFAT86CA,18,24.01,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPOPMLMJJHNFFAT78CA,7,170.32,住家用,見其他登記事項,99年7月5日,三層,一層 二層 三層
RPTOMLSLKIMFFAT47CA,28,138.40,住家用,鋼筋混凝土造,78年11月24日,二層,一層 二層 夾層
RPRPMLTLKIMFFAT47CA,,103.20,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPVOMLMJJHNFFAT76CA,,72.71,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPQPMLTLKIMFFAT37CA,35,76.54,國民住宅,鋼筋混凝土造,71年6月15日,五層,五層
RPQPMLTLKIMFFAT37CA,35,.00,國民住宅,鋼筋混凝土造,71年6月15日,,屋頂突出物 地下層 見其他登記事項
RPOPMLTLKIMFFAT17CA,19,104.49,住家用,鋼筋混凝土造,87年10月20日,八層,六層
RPOPMLTLKIMFFAT17CA,19,53.47,見其他登記事項,鋼筋混凝土造,87年10月20日,八層,
RPTNMLNLJHNFFAT76CA,11,151.08,見其他登記事項,鋼筋混凝土造,95年10月12日,四層,一層 二層 三層 四層 見其他登記事項
RPQPMLLKJHNFFAT98CA,,277.26,見其他登記事項,鋼筋混凝土造,106年8月16日,三層,一層 二層 三層 屋頂突出物
RPQPMLTKJHNFFAT17CA,1,202.15,住家用,鋼筋混凝土造,106年4月5日,三層,一層 二層 三層 屋頂突出物 騎樓
RPRNMLRKJHNFFAT86CA,29,134.88,住家用,鋼筋混凝土造,77年6月29日,三層,一層 二層 三層
RPWOMLKKJHNFFAT76CA,35,37.72,住家用,鋼筋混凝土造,71年10月15日,五層,一層
RPQNMLNLJHNFFBT56CA,,208.66,見其他登記事項,見其他登記事項,106年9月25日,三層,一層 二層 三層
RPWOMLKKJHNFFAT76CA,35,37.72,住家用,鋼筋混凝土造,71年10月15日,五層,一層
RPWOMLKKJHNFFAT76CA,,.00,見其他登記事項,鋼筋混凝土造,,六層,
RPRNMLNLJHNFFBT66CA,,228.28,見其他登記事項,見其他登記事項,106年9月25日,三層,見其他登記事項
RPRPMLTKJHNFFAT27CA,1,196.28,住家用,鋼筋混凝土造,106年4月5日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLLKJHNFFCT86CA,,215.25,見其他登記事項,見其他登記事項,106年8月10日,三層,一層 二層 三層 見其他登記事項
RPPOMLMJJHNFFAT78CA,22,91.39,住家用,鋼筋混凝土造,84年11月23日,七層,四層
RPPOMLMJJHNFFAT78CA,22,26.42,見其他登記事項,鋼筋混凝土造,84年11月23日,七層,
RPSNMLNJJHNFFAT09CA,36,74.08,見其他登記事項,鋼筋混凝土造,70年12月19日,五層,四層
RPSNMLNJJHNFFAT09CA,36,11.90,見其他登記事項,鋼筋混凝土造,70年12月19日,五層,
RPPNMLKKJHNFFCT78CA,13,200.79,住商用,鋼筋混凝土造,94年2月22日,四層,一層 二層 三層 四層 騎樓
RPUNMLPLJHNFFCT27CA,23,167.14,住家用,鋼筋混凝土造,83年11月26日,四層,一層 二層 三層 四層
RPRNMLSKJHNFFET37CA,,105.25,見其他登記事項,見其他登記事項,106年7月5日,五層,四層
RPRNMLSKJHNFFET37CA,,38.72,見其他登記事項,見其他登記事項,106年7月5日,五層,
RPVNMLMJJHNFFAT76DA,40,207.60,住商用,鋼筋混凝土造,67年4月3日,三層,一層 二層 三層 騎樓
RPPNMLOJJHNFFAT98DA,20,100.35,見其他登記事項,鋼筋混凝土造,87年4月3日,十三層,十層
RPPNMLOJJHNFFAT98DA,20,35.49,見其他登記事項,鋼筋混凝土造,87年4月3日,十三層,
RPOOMLPJJHNFFDT66CA,3,115.36,見其他登記事項,鋼筋混凝土構造,103年10月15日,十三層,九層
RPOOMLPJJHNFFDT66CA,3,70.54,見其他登記事項,鋼筋混凝土構造,103年10月15日,十三層,
RPUNMLOJJHNFFCT96CA,25,143.59,住商用,鋼筋混凝土造,82年1月30日,四層,一層 二層 三層 四層
RPPNMLPLJHNFFCT76CA,38,147.96,店舖、住宅,加強磚造,68年6月6日,三層,一層 二層 三層 騎樓
RPTOMLNJJHNFFAT66CA,21,73.51,商業用,鋼筋混凝土造,86年2月26日,十三層,七層
RPTOMLNJJHNFFAT66CA,21,28.24,見其他登記事項,鋼筋混凝土造,86年2月26日,十三層,
RPVNMLNJJHNFFAT76CA,24,95.67,住家用,鋼筋混凝土造,82年11月4日,七層,四層
RPVNMLNJJHNFFAT76CA,24,36.25,見其他登記事項,鋼筋混凝土造,82年11月4日,七層,
RPWNMLNJJHNFFAT86CA,13,107.28,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,十三層
RPWNMLNJJHNFFAT86CA,13,62.61,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPPPMLNJJHNFFAT98CA,35,74.84,住商用,鋼筋混凝土造,71年10月30日,五層,五層
RPPPMLNJJHNFFAT98CA,35,.00,見其他登記事項,鋼筋混凝土造,71年10月30日,地下層,
RPROMLOJJHNFFAT56CA,,70.20,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,二層
RPWNMLOJJHNFFAT96CA,,95.25,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,二層
RPROMLOJJHNFFAT56CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPWNMLOJJHNFFAT96CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPSOMLOJJHNFFAT66CA,,93.06,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,三層
RPSOMLOJJHNFFAT66CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPWOMLPJJHNFFAT17CA,,64.78,住家用,加強磚造,,二層,一層 二層 騎樓
RPTNMLLKJHNFFAT09CA,41,52.00,住商用,鋼筋混凝土加強磚造,66年5月10日,二層,一層 二層 騎樓
RPTNMLLKJHNFFAT09CA,41,52.00,住商用,鋼筋混凝土加強磚造,66年5月10日,二層,一層 二層 騎樓
RPXNMLPJJHNFFAT17CA,,93.06,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,四層
RPXNMLPJJHNFFAT17CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPPNMLTLJHNFFBT07CA,22,144.25,住家用,鋼筋混凝土造,84年9月25日,四層,一層 二層 三層 四層
RPQNMLSJJHNFFBT86CA,25,135.74,住家用,鋼筋混凝土造,82年4月7日,三層,一層 二層 三層
RPPNMLOJJHNFFBT98CA,5,186.86,住家用,鋼筋混凝土造,101年4月24日,三層,一層 二層 三層
RPWNMLPKJHNFFAT17CA,13,114.28,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,二層
RPWNMLPKJHNFFAT17CA,13,66.73,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPSNMLMLJHNFFAT56CA,12,167.56,住商用,鋼筋混凝土造,94年7月5日,四層,一層 二層 三層 四層 騎樓
RPQNMLSKJHNFFAT86CA,23,34.72,住家用,鋼筋混凝土造,84年1月26日,二層,六層
RPQNMLSKJHNFFAT86CA,23,10.81,見其他登記事項,鋼筋混凝土造,84年1月26日,九層,
RPTOMLPJJHNFFAT86CA,23,196.90,住家用,鋼筋混凝土造,83年6月20日,五層,三層 四層
RPTOMLPJJHNFFAT86CA,23,21.80,見其他登記事項,鋼筋混凝土造,83年6月20日,五層,
RPUNMLTLJHNFFAT47CA,36,59.64,見其他登記事項,鋼筋混凝土造,70年12月19日,五層,五層
RPUNMLTLJHNFFAT47CA,36,4.51,見其他登記事項,鋼筋混凝土造,70年12月19日,五層,
RPUNMLTLJHNFFAT47CA,36,6.48,見其他登記事項,鋼筋混凝土造,70年12月19日,五層,
RPRNMLTLJHNFFAT17CA,1,218.54,見其他登記事項,鋼筋混凝土造,105年10月11日,四層,一層 二層 三層 四層
RPUOMLPJJHNFFAT96CA,23,89.45,見其他登記事項,鋼筋混凝土造,83年11月16日,七層,七層
RPUOMLPJJHNFFAT96CA,23,44.72,見其他登記事項,鋼筋混凝土造,83年11月16日,七層,
RPUNMLPJJHNFFAT86CA,24,155.26,住家用,鋼筋混凝土造,83年1月15日,三層,一層 二層 三層
RPXPMLOJJHNFFAT27CA,23,151.37,住家用,鋼筋混凝土造,83年6月29日,四層,一層 二層 三層 四層
RPPQMLOJJHNFFAT56CA,23,50.37,住家用,鋼筋混凝土造,83年10月6日,七層,一層
RPPQMLOJJHNFFAT56CA,23,14.19,見其他登記事項,鋼筋混凝土造,83年10月6日,七層,
RPOQMLOJJHNFFAT09CA,34,61.17,住家用,鋼筋混凝土造,73年3月16日,五層,五層
RPOQMLOJJHNFFAT09CA,34,11.11,共有部份,鋼筋混凝土造,73年3月16日,,
RPQNMLSJJHNFFAT76CA,21,25.10,工業用,見其他登記事項,85年8月12日,一層,一層
RPQNMLSJJHNFFAT76CA,21,25.10,工業用,見其他登記事項,85年8月12日,一層,一層
RPPNMLTJJHNFFAT76CA,36,95.53,,加強磚造,70年7月8日,二層,一層 二層 夾層
RPQNMLSJJHNFFAT76CA,21,26.39,工業用,見其他登記事項,85年8月12日,一層,一層
RPQNMLSJJHNFFAT76CA,21,26.39,工業用,見其他登記事項,85年8月12日,一層,一層
RPUNMLLKJHNFFAT56CA,43,105.40,住家用,鋼筋混凝土加強磚造,63年6月7日,二層,一層 二層 騎樓
RPSOMLTJJHNFFAT17CA,24,134.32,住家用,鋼筋混凝土造,82年8月12日,三層,一層 二層 三層
RPTPMLPJJHNFFAT96CA,4,266.81,住家用,鋼筋混凝土造,102年8月16日,三層,一層 二層 三層 屋頂突出物
RPWOMLOJJHNFFAT07CA,21,88.57,住家用,鋼筋混凝土造,85年6月27日,六層,二層
RPWOMLOJJHNFFAT07CA,21,35.70,見其他登記事項,鋼筋混凝土造,85年6月27日,六層,
RPOPMLNJJHNFFAT88CA,29,198.70,住家用,鋼筋混凝土造,77年12月15日,三層,一層 二層 三層 騎樓
RPRNMLNLJHNFFCT76CA,2,268.49,見其他登記事項,見其他登記事項,104年9月3日,三層,一層 二層 三層 見其他登記事項
RPUNMLKKJHNFFDT76CA,28,166.74,店舖、住宅,鋼筋混凝土造,78年7月24日,三層,一層 二層 三層 騎樓
RPPNMLPJJHNFFET76CA,24,50.36,住家用,鋼筋混凝土造,82年12月29日,三層,一層 二層 三層
RPQNMLSJJHNFFFT37DA,33,147.97,農舍,加強磚造,74年1月7日,二層,一層 二層
RPSNMLPLJHNFFBT07DA,23,217.18,見其他登記事項,鋼筋混凝土造,84年5月1日,三層,一層 二層 三層 騎樓
RPPNMLSJJHNFFET07CA,22,102.97,住家用,鋼筋混凝土造,85年1月13日,五層,三層
RPSNMLOJJHNFFFT07CA,27,103.05,住家用,鋼筋混凝土造,80年2月11日,二層,一層 二層 夾層
RPQNMLPJJHNFFFT96CA,35,109.28,,加強磚造,71年8月11日,二層,一層 二層 騎樓
RPUNMLMKJHNFFFT17CA,28,118.56,住家用,加強磚造,79年2月6日,二層,一層 二層
RPPNMLNLJHNFFFT86CA,19,49.43,住家用,鋼筋混凝土造,87年6月19日,五層,四層
RPPNMLNLJHNFFFT86CA,19,8.62,見其他登記事項,鋼筋混凝土造,87年6月19日,五層,
RPUNMLKMJHNFFAT76DA,23,107.84,住商用,加強磚造,69年6月13日,二層,一層 二層 騎樓
RPXNMLPJJHNFFDT57DA,7,248.50,見其他登記事項,鋼筋混凝土構造,99年6月11日,二層,一層 二層
RPOOMLOKKHNFFET86CA,15,156.72,住家用,加強磚造,91年7月18日,二層,一層 二層
RPQNMLRKJHNFFDT07CA,43,146.31,住宅,鋼筋混凝土造,64年1月1日,三層,一層 二層 三層
RPRNMLPJJHNFFCT76CA,6,282.59,農舍,見其他登記事項,100年7月14日,一層,一層
RPXOMLKKJHNFFCT07CA,1,56.91,見其他登記事項,見其他登記事項,105年11月4日,七層,四層
RPXOMLKKJHNFFCT07CA,1,33.89,見其他登記事項,見其他登記事項,105年11月4日,七層,
RPWNMLKKMHNFFCT17CA,38,77.34,住商用,加強磚造,69年5月13日,二層,一層 二層
RPTNMLRKJHNFFCT27CA,24,265.80,住家用,鋼筋混凝土造,83年5月20日,四層,一層 二層 三層 四層
RPXNMLKKJHNFFCT96CA,22,57.60,住家用,鋼筋混凝土造,85年1月9日,八層,二層
RPXNMLKKJHNFFCT96CA,22,26.57,見其他登記事項,鋼筋混凝土造,85年1月9日,八層,
RPQNMLTLJHNFFCT27CA,9,249.95,見其他登記事項,鋼筋混凝土造,97年5月30日,三層,一層 二層 三層 騎樓
RPOOMLLKJHNFFAT68CA,11,175.62,住家用,鋼筋混凝土造,95年6月27日,四層,一層 二層 三層 四層
RPTOMLKKJHNFFAT09CA,6,379.88,商業用,見其他登記事項,101年2月3日,一層,一層 騎樓
RPWOMLTJJHNFFAT57CA,21,179.77,見其他登記事項,鋼筋混凝土造,86年5月3日,四層,一層 二層 三層 四層
RPWNMLLKJHNFFAT76CA,24,88.35,住家用,鋼筋混凝土造,83年3月30日,六層,三層
RPWNMLLKJHNFFAT76CA,24,30.28,見其他登記事項,鋼筋混凝土造,83年3月30日,六層,
RPVNMLLKJHNFFAT66CA,13,202.79,見其他登記事項,鋼筋混凝土造,93年8月11日,三層,一層 二層 三層
RPRNMLSJJHNFFAT86CA,22,235.85,見其他登記事項,鋼筋混凝土造,85年4月8日,五層,一層 二層 三層 四層 五層
RPSNMLSJJHNFFAT96CA,34,79.34,國民住宅,鋼筋混凝土造,73年3月16日,五層,二層
RPSNMLSJJHNFFAT96CA,34,11.11,共有部份,鋼筋混凝土造,73年3月16日,,
RPTNMLSJJHNFFAT07CA,24,85.97,見其他登記事項,鋼筋混凝土造,83年4月12日,十一層,二層
RPTNMLSJJHNFFAT07CA,24,20.07,見其他登記事項,鋼筋混凝土造,83年4月12日,十一層,
RPROMLSJJHNFFAT96CA,23,70.14,住家用,鋼筋混凝土造,83年6月23日,十層,五層
RPROMLSJJHNFFAT96CA,23,26.62,見其他登記事項,鋼筋混凝土造,83年6月23日,十層,
RPTOMLLKJHNFFAT56CA,,251.79,住商用,鋼筋混凝土加強磚造,,四層,一層 二層 三層 四層 騎樓
RPPPMLMLJHNFFAT09CA,5,250.21,住商用,鋼筋混凝土造,101年7月27日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLTKJHNFFAT07CA,23,181.97,住家用,鋼筋混凝土造,83年6月30日,四層,一層 二層 三層 四層
RPUOMLNLJHNFFAT96CA,23,113.47,住家用,鋼筋混凝土造,83年10月17日,三層,一層 二層 三層 走廊
RPUOMLTJJHNFFAT37CA,33,83.53,住家用,加強磚造,73年8月4日,二層,一層 二層
RPXOMLTJJHNFFAT67CA,1,102.38,見其他登記事項,鋼筋混凝土造,105年12月8日,五層,四層
RPXOMLTJJHNFFAT67CA,1,45.84,見其他登記事項,鋼筋混凝土造,105年12月8日,五層,
RPUNMLMJKHNFFCT86CA,,197.19,見其他登記事項,見其他登記事項,106年7月18日,三層,一層 二層 三層 騎樓 見其他登記事項
RPVNMLRKJHNFFDT57CA,23,165.33,住宅,鋼筋混凝土造,83年7月4日,三層,一層 二層 三層 夾層
RPUNMLSJJHNFFCT37CA,24,82.70,住家用,鋼筋混凝土造,82年12月28日,五層,五層
RPUNMLSJJHNFFCT37CA,24,18.76,見其他登記事項,鋼筋混凝土造,82年12月28日,五層,
RPWNMLLMJHNFFDT27CA,8,232.20,住宅,鋼筋混凝土造,99年5月14日,四層,一層 二層 三層 四層
RPRNMLQJKHNFFDT07CA,,163.92,住宅,鋼筋混凝土構造,106年9月13日,三層,一層 二層 三層 屋頂突出物
RPQNMLQJKHNFFDT96CA,,177.51,住宅,鋼筋混凝土構造,106年9月13日,三層,一層 二層 三層 屋頂突出物
RPVNMLKKJHNFFDT86CA,,189.16,住宅,鋼筋混凝土構造,106年6月13日,三層,一層 二層 三層
RPPNMLTJJHNFFDT07CA,20,192.88,自用農舍,加強磚造,86年9月17日,二層,一層 二層 屋頂突出物
RPQOMLKKJHNFFDT09CA,,189.16,住宅,鋼筋混凝土構造,106年6月13日,三層,一層 二層 三層
RPROMLKKJHNFFDT56CA,,178.00,住宅,鋼筋混凝土構造,106年6月13日,三層,一層 二層 三層
RPVOMLKKJHNFFDT96CA,,178.00,住宅,鋼筋混凝土構造,106年6月13日,三層,一層 二層 三層
RPTOMLKKJHNFFDT76CA,,178.00,住宅,鋼筋混凝土構造,106年6月13日,三層,一層 二層 三層
RPQOMLKKJHNFFCT98CA,17,94.24,見其他登記事項,鋼筋混凝土造,88年12月22日,十層,七層
RPQOMLKKJHNFFCT98CA,17,55.82,見其他登記事項,鋼筋混凝土造,88年12月22日,十層,
RPRPMLTJJHNFFAT17CA,26,106.21,見其他登記事項,鋼筋混凝土造,80年8月12日,十層,四層
RPRPMLTJJHNFFAT17CA,26,52.23,共有部份,鋼筋混凝土造,80年8月12日,十層,
