編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXPMLSJNHIFFBS57CA,17,.08,商業用,鋼筋混凝土造,85年1月24日,007,
RPXPMLSJNHIFFBS57CA,17,53.38,共有部份,鋼筋混凝土造,85年1月24日,007,
RPQNMLNLMHIFFBS88CA,13,210.86,工業用,鋼造,89年4月25日,001,一層 夾層
RPRQMLOLMHIFFBS76CA,40,79.70,住商用,加強磚造,62年4月5日,002,一層 二層 屋頂突出物
RPWPMLTLMHIFFBS67CA,31,63.25,住家用,鋼筋混凝土造,70年11月30日,005,二層
RPTOMLPLMHIFFBS86CA,42,57.06,住家用,加強磚造,60年6月30日,002,一層 二層
RPWPMLSKMHIFFBS47CA,18,84.36,住家用,鋼筋混凝土造,84年4月22日,007,三層
RPWPMLSKMHIFFBS47CA,18,21.32,共有部份,鋼筋混凝土造,84年4月22日,007,
RPWPMLSKMHIFFBS47CA,18,11.94,共有部份,鋼筋混凝土造,84年4月22日,007,
RPSOMLTLMHIFFBS17CA,40,84.00,住商用,加強磚造,61年11月7日,002,二層 騎樓 一層
RPROMLNLMHIFFBS09CA,7,199.75,見其他登記事項,見其他登記事項,95年4月15日,004,一層 二層 三層 四層 屋頂突出物
RPUPMLTJNHIFFAS27CA,1,226.59,見其他登記事項,鋼筋混凝土造,101年4月13日,004,一層 二層 三層 四層
RPWNMLTJNHIFFAS27CA,,243.81,住家用,鋼筋混凝土造,101年10月1日,003,一層 二層 三層 屋頂突出物
RPSQMLMLMHIFFBS66CA,8,176.26,見其他登記事項,見其他登記事項,94年3月3日,004,一層 二層 三層 四層
RPXNMLTJNHIFFAS37CA,,338.61,住家用,鋼筋混凝土造,101年10月1日,004,一層 二層 三層 四層
RPVNMLTJNHIFFAS17CA,,230.25,住家用,鋼筋混凝土造,101年10月1日,003,一層 二層 三層 見其他登記事項
RPPOMLTJNHIFFAS66CA,,228.55,住家用,鋼筋混凝土造,101年10月1日,003,一層 二層 三層 屋頂突出物
RPUOMLTJNHIFFAS17CA,22,170.70,住家用,鋼筋混凝土造,80年8月30日,003,一層 二層 三層 屋頂突出物
RPXNMLOLMHIFFAS96CA,17,87.48,住家用,鋼筋混凝土造,84年11月18日,024,十六層
RPXNMLOLMHIFFAS96CA,17,27.51,見其他登記事項,鋼筋混凝土造,84年11月18日,024,
RPSNMLPLMHIFFAS56CA,20,172.76,住家用,鋼筋混凝土造,82年3月15日,004,一層 二層 三層 四層
RPSOMLLJNHIFFAS78CA,19,258.43,工業用,鋼造,83年7月19日,001,一層
RPVNMLPLMHIFFAS86CA,31,157.90,住商用,鋼筋混凝土造,70年12月3日,003,一層 二層 三層 騎樓 地下層
RPXNMLTKMHIFFAS37CA,7,332.81,住商用,鋼筋混凝土造,95年3月6日,013,一層 二層
RPOOMLRKMHIFFAS98CA,11,162.77,住家用,鋼筋混凝土造,91年7月22日,003,一層 二層 三層 屋頂突出物
RPPOMLTKMHIFFAS66CA,37,80.76,住家用,加強磚造,64年11月1日,001,一層 騎樓
RPOPMLSJNHIFFEE18CA,2,81.91,住家用,鋼筋混凝土造,100年9月16日,十三層,五層
RPOPMLSJNHIFFEE18CA,2,42.44,見其它登記事項,鋼筋混凝土造,100年9月16日,十三層,
RPPPMLSJNHIFFEE28CA,2,104.64,住家用,鋼筋混凝土造,100年9月16日,十三層,十三層
RPPPMLSJNHIFFEE28CA,2,59.64,見其它登記事項,鋼筋混凝土造,100年9月16日,十三層,
RPSPMLSJNHIFFEE58CA,2,89.01,住家用,鋼筋混凝土造,100年9月16日,十三層,三層
RPSPMLSJNHIFFEE58CA,2,49.32,見其它登記事項,鋼筋混凝土造,100年9月16日,十三層,
RPRPMLSJNHIFFEE48CA,2,108.01,住家用,鋼筋混凝土造,100年9月16日,十三層,三層
RPRPMLSJNHIFFEE48CA,2,60.22,見其它登記事項,鋼筋混凝土造,100年9月16日,十三層,
RPSNMLRJNHIFFEE28CA,28,77.47,,鋼筋混凝土造,73年12月21日,五層,一層 騎樓 夾層
RPPQMLNKNHIFFEE97CA,44,131.84,,加強磚造,57年12月7日,二層,一層 二層
RPPOMLSJNHIFFEE18CA,32,188.98,,鋼筋混凝土造,70年1月19日,四層,一層 二層 三層 四層 騎樓 地下層
RPUNMLLKNHIFFEE97CA,14,118.33,住家用,鋼筋混凝土造,87年11月30日,十四層,三層
RPUNMLLKNHIFFEE97CA,14,43.10,見使用執照,鋼筋混凝土造,87年11月30日,十四層,
RPWPMLPKNHIFFEE78CA,,225.66,住家用,鋼筋混凝土造,101年10月25日,四層,一層 二層 三層 四層 屋頂突出物
RPXOMLSJNHIFFEE98CA,2,86.77,住家用,鋼筋混凝土造,100年9月16日,十三層,三層
RPXOMLSJNHIFFEE98CA,2,43.78,見其它登記事項,鋼筋混凝土造,100年9月16日,十三層,
RPPQMLPKNHIFFEE18CA,,225.66,住家用,鋼筋混凝土造,101年10月25日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLOKNHIFFEE97CA,18,74.44,住家用,鋼筋混凝土造,84年5月11日,十六層,七層
RPQOMLOKNHIFFEE97CA,18,22.85,見使用執照,鋼筋混凝土造,84年5月11日,十六層,
RPQQMLPKNHIFFEE28CA,,229.34,住家用,鋼筋混凝土造,101年10月25日,四層,一層 二層 三層 四層 屋頂突出物
RPXPMLPKNHIFFEE88CA,,225.66,住家用,鋼筋混凝土造,101年10月25日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLSJNHIFFEE88CA,2,72.36,住家用,鋼筋混凝土造,100年9月16日,十三層,三層
RPWOMLSJNHIFFEE88CA,2,29.25,見其它登記事項,鋼筋混凝土造,100年9月16日,十三層,
RPTOMLOKNHIFFEE28CA,15,76.83,見使用執照,鋼筋混凝土造,86年12月26日,七層,一層 騎樓 夾層 地下層
RPTOMLOKNHIFFEE28CA,15,82.60,見使用執照,鋼筋混凝土造,86年12月26日,七層,
RPOQMLPKNHIFFEE08CA,,215.00,住家用,鋼筋混凝土造,101年10月25日,四層,一層 二層 三層 四層 屋頂突出物
RPSQMLPKNHIFFEE48CA,,212.23,住家用,鋼筋混凝土造,101年10月25日,四層,一層 二層 三層 四層 屋頂突出物
RPRPMLQJNHIFFEE28CA,13,91.68,住家用,見其它登記事項,88年10月20日,二十三層,二十三層
RPRPMLQJNHIFFEE28CA,13,25.67,見使用執照,見其它登記事項,88年10月20日,二十三層,
RPVQMLPKNHIFFEE78CA,,215.53,住家用,鋼筋混凝土造,101年10月25日,四層,一層 二層 三層 四層 屋頂突出物
RPTQMLPKNHIFFEE58CA,,212.23,住家用,鋼筋混凝土造,101年10月25日,四層,一層 二層 三層 四層 屋頂突出物
RPUQMLPKNHIFFEE68CA,,212.17,住家用,鋼筋混凝土造,101年10月25日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLNLMHIFFBE57DA,43,59.21,,加強磚造,59年8月11日,二層,一層 二層
RPRPMLPLMHIFFBE08DA,34,95.52,,鋼筋混凝土造,68年10月11日,五層,一層 二層 騎樓 夾層
RPWOMLSKMHIFFAE58DA,30,.17,住家用,鋼筋混凝土造,72年3月21日,五層,
RPWOMLSKMHIFFAE58DA,30,64.64,住家用,鋼筋混凝土造,72年3月21日,五層,二層
RPPOMLMLMHIFFAE37DA,6,123.60,住家用,鋼筋混凝土造,95年11月1日,十五層,五層
RPPOMLMLMHIFFAE37DA,6,72.21,見其它登記事項,鋼筋混凝土造,95年11月1日,十五層,
RPUNMLKLMHIFFAE57DA,8,129.59,住家用,鋼筋混凝土造,94年5月13日,十五層,五層
RPUNMLKLMHIFFAE57DA,8,69.47,共有部分,鋼筋混凝土造,94年5月13日,十五層,
RPQOMLMLMHIFFAE47DA,47,216.72,,加強磚造,55年7月20日,三層,一層 二層 三層 騎樓
RPSNMLQKNHIFFAE97DA,19,24.35,住家用,鋼筋混凝土造,83年3月8日,九層,五層
RPSNMLQKNHIFFAE97DA,19,8.34,見使用執照,鋼筋混凝土造,83年3月8日,九層,
RPRPMLSKMHIFFBE28DA,32,57.97,,鋼筋混凝土造,70年8月5日,十一層,八層
RPRPMLSKMHIFFBE28DA,32,10.92,,鋼筋混凝土造,70年8月5日,十一層,
RPSOMLMKNHIFFGS96CA,,200.95,見其他登記事項,鋼筋混凝土造,101年11月1日,004,一層 二層 三層 四層 屋頂突出物
RPUNMLLLMHIFFGS96CA,20,88.09,住家用,鋼筋混凝土造,82年4月2日,007,五層
RPUNMLLLMHIFFGS96CA,20,26.11,共有部份,鋼筋混凝土造,82年4月2日,007,
RPROMLMLMHIFFGS86CA,19,204.64,住家用,鋼筋混凝土造,83年3月3日,004,一層 二層 三層 四層 騎樓
RPRNMLRLMHIFFEE38DA,6,368.04,住商用,鋼筋混凝土造,96年2月5日,五層,一層 二層 三層 四層 五層 騎樓
RPSOMLQKNHIFFDE38DA,33,76.16,,鋼筋混凝土造,69年3月12日,五層,五層
RPXOMLPKNHIFFCE68DA,7,85.26,住家用,鋼筋混凝土造,95年6月14日,十五層,五層
RPXOMLPKNHIFFCE68DA,7,66.38,共有部份,鋼筋混凝土造,95年6月14日,十五層,
RPPOMLQKNHIFFDE08DA,11,52.99,住家用,鋼筋混凝土造,90年11月30日,十三層,二層
RPPOMLQKNHIFFDE08DA,11,22.41,見使用執照,鋼筋混凝土造,90年11月30日,十三層,
RPVOMLTKMHIFFDE88DA,20,107.87,住家用,鋼筋混凝土造,82年9月2日,十四層,十一層
RPVOMLTKMHIFFDE88DA,20,25.48,見使用執照,鋼筋混凝土造,82年9月2日,十四層,
RPROMLMKNHIFFGS86CA,,255.86,見其他登記事項,鋼筋混凝土造,101年11月1日,004,一層 二層 三層 四層 屋頂突出物
RPWNMLSKMHIFFEE88DA,8,58.69,住家用,鋼筋混凝土造,93年11月29日,十四層,七層
RPWNMLSKMHIFFEE88DA,8,23.49,見使用執照,鋼筋混凝土造,93年11月29日,十四層,
RPRNMLTKMHIFFEE48DA,,62.14,住家用,鋼筋混凝土造,101年12月25日,十五層,八層
RPRNMLTKMHIFFEE48DA,,29.75,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPPNMLTKMHIFFEE28DA,32,65.94,,鋼筋混凝土造,70年8月1日,五層,二層
RPXNMLTKMHIFFEE09DA,,61.92,住家用,鋼筋混凝土造,101年12月25日,十五層,五層
RPXNMLTKMHIFFEE09DA,,29.57,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPUNMLTKMHIFFEE78DA,,61.92,住家用,鋼筋混凝土造,101年12月25日,十五層,九層
RPUNMLTKMHIFFEE78DA,,29.57,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPTNMLTKMHIFFEE68DA,,61.92,住家用,鋼筋混凝土造,101年12月25日,十五層,八層
RPTNMLTKMHIFFEE68DA,,29.57,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPSNMLTKMHIFFEE58DA,,81.52,住家用,鋼筋混凝土造,101年12月25日,十五層,五層
RPOOMLTKMHIFFEE28DA,,58.91,住家用,鋼筋混凝土造,101年12月25日,十五層,四層
RPSNMLTKMHIFFEE58DA,,67.72,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPOOMLTKMHIFFEE28DA,,28.17,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPVNMLTKMHIFFEE88DA,,58.07,住家用,鋼筋混凝土造,101年12月25日,十五層,八層
RPVNMLTKMHIFFEE88DA,,27.82,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPWNMLTKMHIFFEE98DA,,81.52,住家用,鋼筋混凝土造,101年12月25日,十五層,十二層
RPWNMLTKMHIFFEE98DA,,67.72,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPROMLTKMHIFFEE58DA,,57.29,住家用,鋼筋混凝土造,101年12月25日,十五層,八層
RPROMLTKMHIFFEE58DA,,27.47,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPPOMLTKMHIFFEE38DA,,77.74,住家用,鋼筋混凝土造,101年12月25日,十五層,五層
RPPOMLTKMHIFFEE38DA,,65.79,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
SPROMLTKMHIFFEE68DA,,57.29,住家用,鋼筋混凝土造,101年12月25日,十五層,三層
SPROMLTKMHIFFEE68DA,,27.47,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPTOMLTKMHIFFEE78DA,,58.07,住家用,鋼筋混凝土造,101年12月25日,十五層,十五層
RPTOMLTKMHIFFEE78DA,,27.82,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPVOMLSKMHIFFDS47CA,19,162.39,,鋼筋混凝土造,83年8月31日,009,夾層 一層 三層 二層 騎樓
RPVOMLSKMHIFFDS47CA,19,36.63,共有部份,鋼筋混凝土造,83年8月31日,009,
RPUOMLSKMHIFFDS37CA,21,106.26,住家用,鋼筋混凝土造,81年6月15日,003,一層 二層 三層 屋頂突出物
RPSNMLNJNHIFFDS56CA,16,103.89,住家用,鋼筋混凝土造,86年4月28日,014,三層
RPSNMLNJNHIFFDS56CA,16,17.03,見其他登記事項,鋼筋混凝土造,86年4月28日,014,
RPSNMLNJNHIFFDS56CA,16,36.58,見其他登記事項,鋼筋混凝土造,86年4月28日,014,
RPSNMLNJNHIFFDS56CA,16,6.62,見其他登記事項,鋼筋混凝土造,86年4月28日,014,
RPSNMLMLMHIFFDS56CA,,383.17,見其他登記事項,鋼筋混凝土造,101年10月24日,004,四層 見其他登記事項 一層 二層 三層
SPTOMLTKMHIFFEE88DA,,101.64,住家用,鋼筋混凝土造,101年12月25日,十五層,十三層
SPTOMLTKMHIFFEE88DA,,77.34,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPPOMLNLMHIFFDS09CA,18,81.05,住家用,鋼筋混凝土造,84年6月15日,007,六層
RPPOMLNLMHIFFDS09CA,18,34.91,共有部份,鋼筋混凝土造,84年6月15日,007,
RPVNMLKLMHIFFDS66CA,32,93.60,住商用,加強磚造,69年10月25日,002,一層 二層 騎樓
RPPOMLLLMHIFFDS88CA,5,233.69,見其他登記事項,鋼筋混凝土造,97年5月14日,004,一層 二層 三層 四層 見其他登記事項
RPPNMLRJNHIFFES76CA,,218.76,住家用,鋼筋混凝土造,101年12月18日,003,二層 三層 見其他登記事項 一層
RPTNMLSKMHIFFES27CA,31,82.70,住商用,鋼筋混凝土造,71年7月31日,002,一層 二層 騎樓
RPQNMLRJNHIFFES86CA,,218.76,住家用,鋼筋混凝土造,101年12月18日,003,一層 二層 三層 見其他登記事項
RPPNMLQLMHIFFFS86CA,17,103.40,住家用,鋼筋混凝土造,85年1月12日,007,三層
RPROMLSJNHIFFES17CA,36,591.54,住商用,加強磚造,65年9月21日,002,一層 二層
RPWNMLNLMHIFFES17CA,17,163.88,住家用,鋼筋混凝土造,85年9月20日,004,一層 二層 三層 四層
RPPNMLKLMHIFFES78CA,1,185.46,住家用,鋼筋混凝土造,100年11月10日,004,一層 二層 三層 四層
RPPNMLKMMHIFFES88CA,18,143.03,住家用,鋼筋混凝土造,83年12月19日,003,一層 二層 三層 屋頂突出物
RPQNMLMLMHIFFDS98CA,,380.09,見其他登記事項,鋼筋混凝土造,101年10月24日,004,一層 二層 三層 四層 見其他登記事項
RPQNMLKLMHIFFDS78CA,1,218.81,見其他登記事項,鋼筋混凝土造,101年6月18日,005,一層 二層 三層 四層 五層
RPPOMLOLMHIFFDS56CA,1,313.90,見其他登記事項,鋼筋混凝土造,101年9月12日,004,一層 二層 三層 四層 見其他登記事項
RPSNMLLLMHIFFDS09CA,6,233.99,見其他登記事項,鋼筋混凝土造,95年11月8日,005,一層 二層 三層 四層 五層
RPQNMLLJNHIFFDS78CA,,187.24,住家用,鋼筋混凝土造,101年11月12日,004,一層 二層 三層 四層
RPTOMLLJNHIFFDS56CA,33,92.80,住家用,鋼筋混凝土造,68年11月24日,003,一層 二層 三層
RPVNMLQJNHIFFDS17CA,,273.91,見其他登記事項,鋼筋混凝土造,101年9月10日,003,一層 二層 三層 見其他登記事項
RPPNMLNJNHIFFDS88CA,1,184.62,見其他登記事項,鋼筋混凝土造,101年2月22日,003,一層 二層 三層 見其他登記事項
RPWNMLLJNHIFFDS76CA,,188.38,見其他登記事項,鋼筋混凝土造,101年11月12日,004,一層 二層 三層 四層
RPPOMLNJNHIFFDS98CA,19,201.25,住家用,鋼筋混凝土造,83年6月24日,004,一層 二層 三層 四層 夾層
RPUOMLNKNHIFFDS96CA,14,170.45,見使用執照,鋼筋混凝土造,88年9月15日,004,一層 二層 三層 四層 屋頂突出物
RPTNMLLJNHIFFDS09CA,,190.40,住家用,鋼筋混凝土造,101年11月12日,004,一層 二層 三層 四層
RPWNMLQJNHIFFDS27CA,,271.41,見其他登記事項,鋼筋混凝土造,101年9月10日,003,二層 三層 見其他登記事項 一層
RPROMLNKNHIFFDS66CA,1,398.79,見其他登記事項,鋼筋混凝土造,101年1月30日,004,一層 二層 三層 四層 見其他登記事項
RPWNMLPKNHIFFDS27CA,,251.65,住家用,鋼筋混凝土造,101年10月9日,004,一層 二層 三層 四層
RPWOMLPKNHIFFDS37CA,9,187.14,見其他登記事項,鋼筋混凝土造,93年4月7日,003,一層 二層 三層 屋頂突出物
RPOOMLTJNHIFFDS86CA,9,178.78,見其他登記事項,鋼筋混凝土造,93年7月23日,003,一層 二層 三層 屋頂突出物
RPSNMLTJNHIFFDS17CA,,196.05,見其他登記事項,鋼筋混凝土造,101年9月21日,003,一層 二層 三層
RPTNMLTJNHIFFDS27CA,16,54.46,住家用,鋼筋混凝土造,85年10月8日,013,十層
RPTNMLTJNHIFFDS27CA,,47.05,停車空間,鋼筋混凝土造,,,
RPUOMLPLMHIFFAS96DA,25,90.57,住家用,鋼筋混凝土造,77年8月2日,005,四層
RPUOMLPLMHIFFAS96DA,25,7.32,見其他登記事項,鋼筋混凝土造,77年8月2日,005,
RPVNMLMLMHIFFAS66DA,21,21.99,住家用,鋼筋混凝土造,81年5月10日,007,六層
RPVNMLMLMHIFFAS66DA,21,7.35,見其他登記事項,鋼筋混凝土造,81年5月10日,007,
RPUNMLTKMHIFFAS17DA,16,161.96,住商用,鋼筋混凝土造,85年12月20日,003,一層 二層 三層 屋頂突出物 騎樓
RPUPMLKKNHIFFDS76CA,6,199.41,見其他登記事項,鋼筋混凝土造,95年11月1日,004,一層 二層 三層 四層
RPSNMLTJNHIFFAS96DA,39,421.88,住家用,加強磚造,63年8月12日,003,
RPSNMLTJNHIFFAS96DA,20,278.71,工業用,鋼造,82年4月23日,001,
RPUOMLQLMHIFFEE68DA,19,114.77,住家用,鋼筋混凝土造,83年9月2日,十二層,十一層 電梯樓梯間
RPUOMLQLMHIFFEE68DA,19,41.73,見使用執照,鋼筋混凝土造,83年9月2日,十二層,
RPVOMLNLMHIFFEE48DA,13,81.89,住家用,見使用執照,89年5月3日,十四層,五層
RPVOMLNLMHIFFEE48DA,13,46.01,見使用執照,見使用執照,89年5月3日,十四層,
RPPNMLTKMHIFFAS66DA,27,210.44,住商用,鋼筋混凝土造,75年6月24日,004,一層 二層 三層 四層 騎樓
RPXOMLTKMHIFFDE09DA,30,153.72,,鋼筋混凝土造,71年12月8日,四層,一層 二層 三層 四層
RPUNMLPLMHIFFCE28DA,33,218.10,,鋼筋混凝土造,69年1月28日,三層,一層 二層 三層 騎樓
RPROMLTJNHIFFGS47CA,19,95.14,住家用,鋼筋混凝土造,82年10月14日,008,六層
RPROMLTJNHIFFGS47CA,19,58.76,共有部份,鋼筋混凝土造,82年10月14日,008,
RPWOMLQLMHIFFDE78DA,43,125.41,住家用,加強磚造,59年2月1日,三層,一層 二層 三層 騎樓
RPSOMLPKNHIFFCE18DA,38,119.46,,加強磚造,63年11月26日,三層,一層 二層 三層 騎樓 地下層
RPXNMLRLMHIFFDE88DA,33,80.02,,鋼筋混凝土造,69年8月9日,四層,四層
RPSNMLMJNHIFFGS76CA,19,245.98,住商用,鋼筋混凝土造,83年2月5日,014,一層 二層 騎樓
RPSNMLMJNHIFFGS76CA,19,34.73,共有部份,鋼筋混凝土造,83年2月5日,014,
RPSNMLMJNHIFFGS76CA,19,119.64,住商用,鋼筋混凝土造,83年2月5日,014,二層 一層 騎樓
RPSNMLMJNHIFFGS76CA,19,30.39,共有部份,鋼筋混凝土造,83年2月5日,014,
RPPNMLPLMHIFFGS86CA,25,104.92,住家用,鋼筋混凝土造,76年10月15日,002,一層 二層 屋頂突出物
RPUNMLPKNHIFFAE08DA,33,110.79,,鋼筋混凝土造,69年1月9日,十六層,
RPSOMLTKMHIFFBE38DA,34,106.56,,鋼筋混凝土造,68年7月26日,五層,一層
RPXOMLTKMHIFFAE78DA,,357.27,住商用,加強磚造,,四層,一層 二層 三層 四層 騎樓
RPQNMLNLMHIFFBE57DA,34,70.89,,鋼筋混凝土造,68年3月10日,十層,七層
RPSNMLLLMHIFFAE47DA,8,112.24,住家用,鋼筋混凝土造,93年12月8日,十四層,十一層
RPSNMLLLMHIFFAE47DA,8,78.40,共有部分,鋼筋混凝土造,93年12月8日,十四層,
RPOPMLMLMHIFFCE57DA,6,63.41,住家用,鋼筋混凝土造,96年6月21日,十五層,十三層
RPOPMLMLMHIFFCE57DA,6,26.44,共有部份,鋼筋混凝土造,96年6月21日,十五層,
RPWQMLPKNHIFFEE88CA,1,225.66,住家用,鋼筋混凝土造,100年12月28日,四層,一層 二層 三層 四層
RPTNMLLKNHIFFEE87CA,25,210.48,住商用,鋼筋混凝土造,77年8月31日,四層,一層 二層 三層 四層
RPXNMLLKNHIFFEE28CA,5,121.26,住家用,鋼筋混凝土造,97年4月17日,十五層,三層
RPXNMLLKNHIFFEE28CA,5,116.79,共有部分,鋼筋混凝土造,97年4月17日,十五層,
RPRQMLNKNHIFFEE18CA,13,83.27,住家用,見使用執照,89年7月5日,十四層,七層
RPRQMLNKNHIFFEE18CA,13,40.76,見使用執照,見使用執照,89年7月5日,十四層,
RPTNMLOKNHIFFEE18CA,8,86.71,住家用,鋼筋混凝土造,94年2月2日,十四層,五層
RPTNMLOKNHIFFEE18CA,8,55.41,住家用,鋼筋混凝土造,94年2月2日,十四層,
RPSOMLQJNHIFFEE28CA,17,110.27,住家用,鋼筋混凝土造,84年9月30日,十五層,三層
RPSOMLQJNHIFFEE28CA,17,33.76,見使用執照,鋼筋混凝土造,84年9月30日,十五層,
RPUNMLOKNHIFFEE28CA,30,150.45,,鋼筋混凝土造,72年1月20日,三層,一層 二層 三層 騎樓 地下層
RPQOMLQJNHIFFEE08CA,15,103.24,住家用,鋼筋混凝土造,87年1月14日,十三層,十層
RPQOMLQJNHIFFEE08CA,15,57.77,見使用執照,鋼筋混凝土造,87年1月14日,十三層,
RPTNMLMLMHIFFAE67DA,13,197.02,住家用,鋼筋混凝土造,89年8月31日,四層,一層 二層 三層 四層
RPUNMLKLMHIFFCE77DA,7,109.43,住家用,鋼筋混凝土造,95年3月2日,十五層,四層
RPUNMLKLMHIFFCE77DA,7,75.43,住商用,鋼筋混凝土造,95年3月2日,十五層,
RPSOMLSKMHIFFAS86CA,17,92.04,住家用,鋼筋混凝土造,83年10月1日,012,六層
RPSOMLSKMHIFFAS86CA,17,20.55,見其他登記事項,鋼筋混凝土造,83年10月1日,012,
RPVOMLPKNHIFFAS96CA,19,176.67,住家用,鋼筋混凝土造,82年11月1日,004,一層 二層 三層 四層 屋頂突出物
RPRNMLSLMHIFFBS86CA,33,68.57,住家用,鋼筋混凝土造,69年8月10日,005,五層
RPQQMLNKNHIFFEE08CA,14,102.86,國民住宅,見其它登記事項,87年12月9日,十六層,十一層
RPQQMLNKNHIFFEE08CA,14,51.71,國民住宅,見使用執照,87年12月9日,十六層,
RPOOMLOKNHIFFEE77CA,18,84.97,住家用,鋼筋混凝土造,84年5月11日,十六層,十一層
RPOOMLOKNHIFFEE77CA,18,41.89,見使用執照,鋼筋混凝土造,84年5月11日,十六層,
RPRNMLRJNHIFFAS56CA,37,90.13,住商用,加強磚造,65年2月28日,002,一層 二層 騎樓
RPQOMLQLMHIFFBS66CA,2,89.38,見其他登記事項,鋼筋混凝土造,100年8月30日,015,二層
RPQOMLQLMHIFFBS66CA,2,57.36,見其他登記事項,鋼筋混凝土造,100年8月30日,015,
RPTPMLMLMHIFFBS66CA,19,85.53,住家用,鋼筋混凝土造,82年12月9日,012,三層
RPTPMLMLMHIFFBS66CA,19,20.40,共有部份,鋼筋混凝土造,82年12月9日,012,
RPSQMLOLMHIFFBS86CA,15,139.59,住商用,鋼筋混凝土造,87年1月26日,014,一層 二層 夾層 騎樓
RPSQMLOLMHIFFBS86CA,15,27.31,共有部份,鋼筋混凝土造,87年1月26日,014,
RPUNMLOLMHIFFBS76CA,13,.13,國民住宅,鋼筋混凝土造,89年5月20日,012,
RPUNMLOLMHIFFBS76CA,13,90.50,國民住宅,鋼筋混凝土造,89年5月20日,012,七層
RPUNMLOLMHIFFBS76CA,13,63.94,共有部份,鋼筋混凝土造,89年5月20日,012,
RPUNMLOLMHIFFBS76CA,13,58.99,共有部份,鋼筋混凝土造,89年5月20日,012,
RPQPMLOLMHIFFBS56CA,,70.86,共有部份,鋼筋混凝土造,101年10月31日,013,
RPQPMLOLMHIFFBS56CA,,77.92,見其他登記事項,鋼筋混凝土造,101年10月31日,013,十一層
RPPPMLOLMHIFFBS09CA,,70.86,共有部份,鋼筋混凝土造,101年10月31日,013,
RPPPMLOLMHIFFBS09CA,,77.92,見其他登記事項,鋼筋混凝土造,101年10月31日,013,十層
RPTOMLOLMHIFFBS76CA,,41.02,共有部份,鋼筋混凝土造,101年10月31日,013,
RPTOMLOLMHIFFBS76CA,,78.26,見其他登記事項,鋼筋混凝土造,101年10月31日,013,七層
RPXOMLTKMHIFFBS57CA,1,71.23,見其他登記事項,鋼筋混凝土造,101年5月15日,015,十四層
RPXOMLTKMHIFFBS57CA,1,49.82,共有部份,鋼筋混凝土造,101年5月15日,015,
RPUOMLOLMHIFFBS86CA,,71.04,共有部份,鋼筋混凝土造,101年10月31日,013,
RPUOMLOLMHIFFBS86CA,,78.26,見其他登記事項,鋼筋混凝土造,101年10月31日,013,二層
RPSPMLTKMHIFFBS17CA,1,84.99,見其他登記事項,鋼筋混凝土造,101年5月15日,015,十二層
RPSPMLTKMHIFFBS17CA,1,56.40,共有部份,鋼筋混凝土造,101年5月15日,015,
RPUOMLOJNHIFFBS76CA,19,91.61,住家用,鋼筋混凝土造,82年12月21日,015,七層
RPUOMLOJNHIFFBS76CA,19,24.02,共有部份,鋼筋混凝土造,82年12月21日,015,
RPOPMLTKMHIFFBS76CA,1,105.17,見其他登記事項,鋼筋混凝土造,101年5月15日,015,十四層
RPOPMLTKMHIFFBS76CA,1,65.56,共有部份,鋼筋混凝土造,101年5月15日,015,
RPSOMLRJNHIFFBS86CA,,81.40,見其他登記事項,鋼筋混凝土造,101年10月31日,013,十三層
RPSOMLRJNHIFFBS86CA,,72.70,共有部份,鋼筋混凝土造,101年10月31日,013,
RPRPMLKMMHIFFBS98CA,1,322.22,見其他登記事項,見其他登記事項,101年8月25日,005,一層 三層 四層 五層 二層
RPXNMLOJNHIFFBS96CA,,71.59,共有部份,鋼筋混凝土造,101年10月31日,013,
RPXNMLOJNHIFFBS96CA,,79.30,見其他登記事項,鋼筋混凝土造,101年10月31日,013,二層
RPPPMLTKMHIFFBS86CA,1,61.00,見其他登記事項,鋼筋混凝土造,101年5月15日,015,四層
RPPPMLTKMHIFFBS86CA,1,29.23,共有部份,鋼筋混凝土造,101年5月15日,015,
RPVPMLQJNHIFFBS17CA,10,215.49,見其他登記事項,鋼筋混凝土造,92年7月18日,004,二層 三層 四層 屋頂突出物 一層
