編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPJKILFFDN68CA,23,76.24,住家用,鋼筋混凝土造,82年12月16日,七層,六層
RPPNMLPJKILFFDN68CA,23,12.87,見其他登記事項,鋼筋混凝土造,82年12月16日,七層,
RPQOMLLKJILFFCN38CA,1,300.20,見其他登記事項,鋼筋混凝土造,105年1月26日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLQKJILFFBN56CA,25,90.28,住家用,鋼筋混凝土造,80年4月25日,五層,五層
RPVNMLQKJILFFBN56CA,25,24.86,見其他登記事項,鋼筋混凝土造,80年4月25日,五層,
RPQNMLLKJILFFBN18CA,1,297.64,見其他登記事項,鋼筋混凝土造,104年4月24日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPTNMLLKJILFFBN48CA,36,102.86,住家用,鋼筋混凝土加強磚造,69年12月25日,二層,一層 二層 騎樓
RPRNMLLKJILFFBN28CA,1,326.22,見其他登記事項,鋼筋混凝土造,104年5月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPUNMLLKJILFFBN58CA,39,112.32,住商用,鋼筋混凝土加強磚造,66年8月20日,二層,一層 二層 騎樓
RPXOMLSLJILFFAN07CA,9,320.07,見其他登記事項,鋼筋混凝土造,96年11月6日,四層,一層 二層 三層 四層 騎樓
RPUNMLRKJILFFFN96CA,,155.47,住宅,鋼筋混凝土造,105年9月9日,三層,一層 二層 三層 見其他登記事項
RPSNMLRKJILFFFN76CA,,157.77,住宅,鋼筋混凝土造,105年9月9日,三層,一層 二層 三層 見其他登記事項
RPSNMLPJKILFFAN68CA,,368.01,住家用,鋼筋混凝土造,105年8月1日,四層,一層 二層 三層 四層
RPOPMLMJKILFFAN18CA,,198.14,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPWOMLMJKILFFAN88CA,,177.12,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPXOMLMJKILFFAN98CA,,198.14,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPPPMLMJKILFFAN28CA,,187.38,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPOQMLMJKILFFAN28CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPTPMLMJKILFFAN68CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPWPMLMJKILFFAN98CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPSPMLMJKILFFAN58CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPUPMLMJKILFFAN78CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPXPMLMJKILFFAN09CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPPQMLMJKILFFAN38CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPQQMLMJKILFFAN48CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPRPMLMJKILFFAN48CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPVPMLMJKILFFAN88CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPSQMLMJKILFFAN68CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPRQMLMJKILFFAN58CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPXOMLPKJILFFAN66CA,22,85.78,住家用,鋼筋混凝土造,83年6月23日,十三層,五層
RPXOMLPKJILFFAN66CA,22,16.94,見其他登記事項,鋼筋混凝土造,83年6月23日,十三層,
RPROMLQKJILFFAN78CA,1,217.18,見其他登記事項,鋼筋混凝土造,104年6月22日,四層,一層 二層 三層 四層
RPRPMLSKJILFFAN09CA,34,173.58,住商用,鋼筋混凝土造,71年8月13日,三層,一層 二層 三層 騎樓
RPSNMLMLJILFFAN48CA,39,98.80,住家用,鋼筋混凝土加強磚造,67年1月11日,二層,一層 二層
RPUQMLMJKILFFAN88CA,,198.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPTQMLMJKILFFAN78CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPPOMLPKJILFFAN48CA,7,112.86,見其他登記事項,鋼筋混凝土造,98年8月21日,七層,三層
RPPOMLPKJILFFAN48CA,7,70.77,見其他登記事項,鋼筋混凝土造,98年8月21日,七層,
RPXOMLSKJILFFAN96CA,26,89.95,住家用,鋼筋混凝土造,79年9月11日,七層,四層
RPXOMLSKJILFFAN96CA,26,10.81,見其他登記事項,鋼筋混凝土造,79年9月11日,七層,
RPXOMLSKJILFFAN96CA,26,10.91,見其他登記事項,鋼筋混凝土造,79年9月11日,七層,
RPQNMLNLJILFFAN38CA,20,84.08,住家用,鋼筋混凝土造,86年4月2日,十六層,八層
RPQNMLNLJILFFAN38CA,20,25.55,見其他登記事項,鋼筋混凝土造,86年4月2日,十六層,
RPROMLPLJILFFAN78CA,21,88.15,住家用,鋼筋混凝土造,84年12月28日,八層,五層
RPROMLPLJILFFAN78CA,21,34.53,見其他登記事項,鋼筋混凝土造,84年12月28日,八層,
RPQOMLOLJILFFAN58CA,,177.12,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPSOMLRKJILFFAN98CA,36,226.08,住商用,鋼筋混凝土造,70年1月17日,三層,一層 二層 三層 騎樓
RPQOMLRKJILFFAN78CA,43,90.64,住家用,加強磚造,63年2月19日,二層,一層 二層
RPXOMLLLJILFFAN98CA,1,219.15,見其他登記事項,鋼筋混凝土造,104年12月2日,四層,一層 二層 三層 四層
RPUNMLPKJILFFAN88CA,37,283.42,見其他登記事項,加強磚造,68年12月17日,二層,一層 二層 屋頂突出物 騎樓
RPTNMLSLJILFFAN56CA,36,94.40,住家用,加強磚造,69年10月8日,二層,一層 二層 騎樓
RPSNMLOKJILFFBN68CA,39,112.30,住家用,鋼筋混凝土加強磚造,67年1月30日,二層,一層 二層
RPUNMLLKJILFFAN48CA,1,281.26,見其他登記事項,鋼筋混凝土造,104年6月22日,五層,一層 二層 三層 四層 五層 騎樓
RPSOMLOKJILFFAN68CA,19,161.95,住商用,鋼筋混凝土造,86年8月1日,四層,一層 二層 三層 四層 騎樓
RPUNMLQKJILFFDN66CA,41,95.73,住家用,鋼筋混凝土加強磚造,64年6月16日,三層,一層 二層 騎樓
RPVNMLPKJILFFDN66CA,,271.00,見其他登記事項,鋼筋混凝土造,105年4月6日,四層,一層 二層 三層 四層
RPPNMLQKJILFFDN78CA,21,10.11,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,地下一層
RPPNMLQKJILFFDN78CA,21,16.36,商業用,鋼筋混凝土造,85年2月12日,十三層,
RPPNMLQKJILFFDN78CA,21,19.68,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPPNMLQKJILFFDN78CA,21,10.23,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,地下一層
RPPNMLQKJILFFDN78CA,21,16.60,商業用,鋼筋混凝土造,85年2月12日,十三層,
RPPNMLQKJILFFDN78CA,21,19.68,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPPNMLQKJILFFDN78CA,21,15.28,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,地下一層
RPPNMLQKJILFFDN78CA,21,24.72,商業用,鋼筋混凝土造,85年2月12日,十三層,
RPPNMLQKJILFFDN78CA,21,20.43,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPRNMLSLJILFFFN86CA,,244.68,住宅,鋼筋混凝土造,105年6月23日,四層,一層 二層 三層 四層
RPQNMLMKJILFFEN58CA,,176.79,住家用,鋼筋混凝土造,105年5月19日,三層,一層 二層 三層 見其他登記事項
RPUNMLRJKILFFDN76CA,20,188.89,住家用,鋼筋混凝土造,85年5月17日,四層,一層 二層 三層 四層
RPVNMLTLJILFFHN57CA,,182.05,住家用,鋼筋混凝土造,105年8月12日,三層,一層 二層 三層 屋頂突出物
RPTNMLRKJILFFHN07CA,,185.66,見其他登記事項,鋼筋混凝土造,105年4月20日,四層,一層 二層 三層 四層
RPXNMLTLJILFFHN77CA,,171.84,住家用,鋼筋混凝土造,105年8月12日,三層,一層 二層 三層 屋頂突出物
RPWNMLTLJILFFHN67CA,,183.39,住家用,鋼筋混凝土造,105年8月12日,三層,一層 二層 三層 屋頂突出物
RPRNMLRKJILFFHN86CA,11,195.70,見其他登記事項,鋼筋混凝土造,94年9月12日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPQNMLNLJILFFEN78CA,46,50.84,,加強磚造,59年7月15日,二層,一層 二層
RPOOMLTLJILFFHN96CA,,172.03,住家用,鋼筋混凝土造,105年8月12日,三層,一層 二層 三層 屋頂突出物
RPRNMLRKJILFFAN88DA,37,88.92,住家用,鋼筋混凝土加強磚造,69年4月14日,二層,一層 二層
RPRNMLPKJILFFEN98CA,36,83.08,住家用,鋼筋混凝土加強磚造,70年1月27日,二層,一層 二層
RPPNMLKLJILFFFN48CA,21,136.65,住家用,鋼筋混凝土造,84年4月8日,三層,一層 二層 三層
RPSNMLOKJILFFEN98CA,22,197.40,住家用,鋼筋混凝土造,83年5月13日,四層,一層 二層 三層 四層
RPPNMLNLJILFFCN48CA,20,163.38,住家用,鋼筋混凝土造,85年9月13日,三層,一層 二層 三層
RPWNMLPKJILFFDN76CA,2,255.77,見其他登記事項,鋼筋混凝土造,103年9月30日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLPLJILFFAN48CA,23,40.34,住家用,鋼骨鋼筋混凝土造,83年1月12日,十二層,五層
RPOOMLPLJILFFAN48CA,23,8.89,見其他登記事項,鋼骨混凝土造,83年1月12日,十二層,
RPXOMLPKJILFFCN86CA,12,331.78,見其他登記事項,鋼筋混凝土造,93年12月27日,五層,一層 二層 三層 四層 見其他登記事項
RPTNMLPLJILFFBN98CA,39,79.60,住商用,加強磚造,66年7月15日,二層,一層 二層 騎樓
RPWOMLPKJILFFAN56CA,16,546.44,住家用,鋼筋混凝土造,89年12月18日,五層,一層 二層 三層 四層 五層 騎樓
RPUOMLPKJILFFCN56CA,29,100.96,住家用,鋼筋混凝土造,76年7月21日,五層,四層
RPUOMLPKJILFFCN56CA,29,7.50,見其他登記事項,鋼筋混凝土造,76年7月21日,五層,
RPROMLRKJILFFAN88CA,1,166.95,住家用,鋼筋混凝土造,104年6月23日,四層,一層 二層 三層 四層
RPUNMLLLJILFFAN58CA,37,171.05,住商用,鋼筋混凝土加強磚造,68年8月13日,三層,一層 二層 三層 騎樓
RPSNMLLLJILFFAN38CA,35,108.88,住家用,加強磚造,70年5月15日,二層,一層 二層
RPTNMLSKJILFFAN09CA,23,231.48,見其他登記事項,鋼筋混凝土造,82年10月26日,四層,一層 二層 三層 四層 地下層
RPSNMLSKJILFFAN98CA,34,57.60,住工用,鋼筋混凝土造,71年5月4日,四層,一層 二層 三層 四層 騎樓
RPXOMLMLJILFFAN09CA,22,123.87,見其他登記事項,鋼筋混凝土造,83年8月31日,十二層,十一層
RPXOMLMLJILFFAN09CA,22,13.81,見其他登記事項,鋼筋混凝土造,83年8月31日,十二層,
RPXOMLMLJILFFAN09CA,22,1.43,住家用,鋼筋混凝土造,83年8月31日,十二層,
RPXOMLMLJILFFAN09CA,22,11.52,見其他登記事項,鋼筋混凝土造,83年8月31日,十二層,
RPQOMLPLJILFFAN68CA,37,183.36,住商用,鋼筋混凝土造,69年4月8日,四層,一層 二層 三層 四層 騎樓
RPROMLMLJILFFAN48CA,38,108.78,住家用,加強磚造,68年2月3日,二層,一層 二層
RPPOMLPLJILFFAN58CA,29,78.71,住家用,鋼筋混凝土造,76年8月18日,五層,三層
RPROMLTLJILFFAN56CA,40,100.75,住家用,鋼筋混凝土加強磚造,66年2月1日,二層,一層 二層
RPWNMLLLJILFFAN78CA,2,187.75,見其他登記事項,鋼筋混凝土造,104年4月14日,四層,一層 二層 三層 四層 騎樓
RPSOMLMJKILFFAN48CA,,179.91,見其他登記事項,鋼筋混凝土造,104年10月21日,四層,一層 二層 三層 四層
RPRNMLSKJILFFBN98CA,43,79.20,住家用,鋼筋混凝土加強磚造,62年7月1日,二層,一層 二層
RPQNMLSLJILFFBN98CA,1,163.45,見其他登記事項,鋼筋混凝土造,104年9月4日,三層,一層 二層 三層 見其他登記事項
RPTNMLLLJILFFCN68CA,17,218.40,農舍,加強磚造,88年8月4日,二層,一層 二層
RPOOMLQJKILFFDN78CA,,413.71,見其他登記事項,鋼筋混凝土造,105年3月30日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLRKJILFFDN76CA,38,130.35,住家用,鋼筋混凝土加強磚造,67年8月30日,三層,一層 二層 三層
RPRNMLLLJILFFBN38CA,20,80.45,見其他登記事項,鋼筋混凝土造,86年2月3日,九層,九層
RPRNMLLLJILFFBN38CA,20,15.00,停車空間,鋼筋混凝土造,86年2月3日,九層,
RPRNMLLLJILFFBN38CA,20,25.28,見其他登記事項,鋼筋混凝土造,86年2月3日,九層,
RPPPMLRKJILFFAN88DA,2,173.81,見其他登記事項,鋼筋混凝土造,103年8月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLRKJILFFDN98DA,24,31.99,住家用,鋼筋混凝土造,81年6月13日,八層,五層
RPPNMLRKJILFFDN98DA,24,13.86,見其他登記事項,鋼筋混凝土造,81年6月13日,八層,
RPQNMLLLJILFFHN88CA,2,267.76,見其他登記事項,鋼筋混凝土造,104年2月2日,四層,一層 二層 三層 四層
RPPNMLNLJILFFFN88DA,22,111.41,住家用,加強磚造,84年1月25日,二層,一層 二層
RPQNMLSKJILFFAN88DA,23,87.95,住家用,鋼筋混凝土造,82年8月13日,十二層,二層
RPQNMLSKJILFFAN88DA,23,15.22,見其他登記事項,鋼筋混凝土造,82年8月13日,十二層,
RPPNMLSLJILFFHN86CA,19,111.38,見其他登記事項,鋼筋混凝土造,87年3月3日,三層,一層 二層 三層
RPPNMLLKKILFFHN78CA,2,246.76,見其他登記事項,鋼筋混凝土造,104年2月2日,四層,一層 二層 三層 四層
RPRNMLQKJILFFHN76CA,2,227.21,見其他登記事項,鋼筋混凝土造,103年6月13日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLRKJILFFDN66CA,35,112.56,住商用,鋼筋混凝土造,71年2月26日,三層,一層 二層 三層
RPSOMLQKJILFFAN98DA,26,105.17,住家用,鋼筋混凝土造,79年11月24日,二層,一層 二層
RPXNMLRKJILFFDN07CA,23,128.95,住家用,鋼筋混凝土造,82年5月3日,八層,七層
RPXNMLRKJILFFDN07CA,23,13.98,見其他登記事項,鋼筋混凝土造,82年5月3日,八層,
RPXNMLRKJILFFDN07CA,23,47.83,見其他登記事項,鋼筋混凝土造,82年5月3日,八層,
RPXNMLRKJILFFDN07CA,23,16.81,停車空間,鋼筋混凝土造,82年5月3日,八層,
RPSNMLSKJILFFDN66CA,20,88.20,住家用,鋼筋混凝土造,86年4月11日,十五層,十五層
RPSNMLSKJILFFDN66CA,20,21.64,見其他登記事項,鋼筋混凝土造,86年4月11日,十六層,
RPSNMLSKJILFFDN66CA,20,17.03,見其他登記事項,鋼筋混凝土造,86年4月11日,十五層,
RPVNMLSKJILFFDN96CA,4,344.38,見其他登記事項,鋼筋混凝土造,101年12月28日,五層,一層 二層 三層 四層 五層
RPRNMLTKJILFFGN96CA,18,181.96,住家用,鋼筋混凝土造,87年10月15日,三層,一層 二層 三層
RPSNMLSLJILFFFN96CA,,244.44,住宅,鋼筋混凝土造,105年6月23日,四層,一層 二層 三層 四層
RPPOMLSKJILFFFN66CA,,194.51,住宅,鋼筋混凝土造,105年7月25日,三層,一層 二層 三層 見其他登記事項
RPXNMLRKJILFFFN27CA,35,131.91,住商用,鋼筋混凝土造,70年11月20日,三層,一層 二層 三層
RPSOMLSKJILFFFN96CA,,158.55,住宅,鋼筋混凝土造,105年7月25日,三層,一層 二層 三層 見其他登記事項
RPROMLSKJILFFFN86CA,,194.51,住宅,鋼筋混凝土造,105年7月25日,三層,一層 二層 三層 見其他登記事項
RPQOMLSKJILFFFN76CA,,174.68,住宅,鋼筋混凝土造,105年7月25日,三層,一層 二層 三層 見其他登記事項
RPUNMLTLJILFFFN27CA,1,216.17,見其他登記事項,鋼筋混凝土造,104年12月28日,三層,一層 二層 三層
RPSNMLLJKILFFEN68CA,1,167.19,住家用,鋼筋混凝土造,104年11月26日,三層,一層 二層 三層 見其他登記事項
RPPNMLLLJILFFCN28CA,,177.11,見其他登記事項,鋼筋混凝土造,105年8月9日,四層,一層 二層 三層 四層
RPTNMLTLJILFFFN17CA,1,223.11,見其他登記事項,鋼筋混凝土造,104年12月28日,三層,一層 二層 三層
RPQNMLLLJILFFCN38CA,,177.11,見其他登記事項,鋼筋混凝土造,105年8月9日,四層,一層 二層 三層 四層
RPRNMLLLJILFFCN48CA,,177.46,見其他登記事項,鋼筋混凝土造,105年8月9日,四層,一層 二層 三層 四層
RPSNMLRKJILFFCN09CA,29,150.24,住商用,鋼筋混凝土造,76年12月30日,三層,一層 二層 三層 騎樓
RPPNMLQLJILFFBN68CA,2,174.90,見其他登記事項,鋼筋混凝土造,103年7月28日,三層,一層 二層 三層 見其他登記事項
RPTNMLMJKILFFBN58CA,25,134.64,住家用,鋼筋混凝土造,80年5月10日,三層,一層 二層 三層
RPSNMLNLJILFFBN68CA,1,228.96,見其他登記事項,鋼筋混凝土造,104年5月19日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLLJKILFFAN97CA,20,316.36,住商用,鋼筋混凝土造,85年7月1日,四層,一層 二層 三層 四層 騎樓 地下層
RPOOMLLJKILFFAN97CA,20,3.99,見其他登記事項,鋼筋混凝土造,85年6月18日,二層,
RPROMLOLJILFFAN68CA,38,144.00,住商用,鋼筋混凝土造,68年4月4日,三層,一層 二層 三層 騎樓
RPTPMLMLJILFFAN78CA,1,209.12,見其他登記事項,鋼筋混凝土造,104年11月6日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVNMLQJKILFFAN09CA,8,179.74,住家用,鋼筋混凝土造,97年8月25日,四層,一層 二層 三層 四層
RPUOMLRKJILFFAN56CA,1,193.47,見其他登記事項,鋼筋混凝土造,104年7月20日,四層,一層 二層 三層 四層
RPVNMLRKJILFFAN56CA,20,72.41,住家用,鋼筋混凝土造,85年9月3日,十三層,十三層
RPVNMLRKJILFFAN56CA,20,9.22,見其他登記事項,鋼筋混凝土造,85年9月3日,十三層,
RPVNMLRKJILFFAN56CA,20,25.00,見其他登記事項,鋼筋混凝土造,85年9月3日,十三層,
RPVNMLRKJILFFCN76CA,4,163.00,見其他登記事項,鋼筋混凝土加強磚造,102年1月14日,四層,一層 二層 三層 四層 見其他登記事項
RPSOMLSKJILFFAN09CA,23,215.87,住家用,鋼筋混凝土造,82年11月29日,四層,一層 二層 三層 四層
RPUOMLMLJILFFBN88CA,1,232.33,見其他登記事項,鋼筋混凝土造,104年5月19日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLKMJILFFAN78CA,10,178.68,見其他登記事項,鋼筋混凝土造,95年7月28日,四層,一層 二層 三層 四層
RPQPMLSKJILFFAN98CA,22,91.44,住家用,鋼筋混凝土造,83年7月8日,十二層,一層
RPQPMLSKJILFFAN98CA,22,12.65,見其他登記事項,鋼筋混凝土造,83年7月8日,十二層,
RPQPMLSKJILFFAN98CA,22,21.23,見其他登記事項,鋼筋混凝土造,83年7月8日,十二層,
RPUNMLNLJILFFAN78CA,2,232.78,見其他登記事項,鋼筋混凝土造,104年2月3日,四層,一層 二層 三層 四層 屋頂突出物
RPSOMLMLJILFFBN68CA,23,195.84,住家用,鋼筋混凝土造,82年6月4日,四層,一層 二層 三層 四層
RPUNMLPJKILFFCN09CA,1,168.95,住家用,鋼筋混凝土造,104年7月7日,三層,
RPVNMLMLJILFFBN88CA,1,170.93,見其他登記事項,鋼筋混凝土造,104年10月6日,三層,一層 二層 三層 見其他登記事項
RPXNMLMLJILFFBN09CA,,163.09,見其他登記事項,鋼筋混凝土造,105年5月31日,三層,一層 二層 三層 見其他登記事項
RPPOMLMLJILFFBN38CA,,163.09,見其他登記事項,鋼筋混凝土造,105年5月31日,三層,一層 二層 三層 見其他登記事項
RPQNMLKLJILFFFN58CA,40,103.96,住商用,加強磚造,66年2月10日,二層,一層 二層
RPSNMLNLJILFFFN09CA,36,358.13,見其他登記事項,鋼筋混凝土造,69年9月30日,一層,一層
RPXNMLNLJILFFAN09CA,2,232.78,見其他登記事項,鋼筋混凝土造,104年2月3日,四層,一層 二層 三層 四層 屋頂突出物
RPWNMLRKJILFFFN17CA,1,202.02,住宅,鋼筋混凝土造,105年2月1日,四層,一層 二層 三層 四層
RPTNMLSLJILFFFN07CA,,244.68,住宅,鋼筋混凝土造,105年6月23日,四層,一層 二層 三層 四層
RPVNMLLLJILFFDN98CA,60,180.63,住商用,見其他登記事項,45年6月1日,二層,一層 二層 騎樓
RPTNMLQLJILFFFN86CA,,188.48,見其他登記事項,鋼筋混凝土造,105年5月13日,三層,一層 二層 三層 見其他登記事項
RPPNMLMLJILFFDN48CA,21,39.82,住家用,鋼筋混凝土造,85年2月12日,十三層,三層
RPPNMLMLJILFFDN48CA,21,11.35,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPPNMLQLJILFFDN88CA,1,209.62,見其他登記事項,鋼筋混凝土造,104年11月26日,四層,一層 二層 三層 四層
RPPNMLMLJILFFHN88CA,,169.86,住家用,鋼筋混凝土造,105年7月1日,四層,一層 二層 三層 四層
RPPNMLNLJILFFBN48DA,43,82.18,住家用,鋼筋混凝土加強磚造,62年6月6日,二層,一層 二層 騎樓
RPPNMLNLJILFFHN09DA,33,163.56,住商用,加強磚造,72年12月16日,三層,一層 二層 三層 騎樓
RPRNMLMLJILFFDN68CA,29,160.52,住工用,加強磚造,76年12月11日,二層,一層 二層 騎樓
RPTNMLOLJILFFBN98DA,22,132.04,住家用,鋼筋混凝土造,83年11月24日,三層,一層 二層 三層
RPPNMLQLJILFFHN66CA,19,121.71,住商用,鋼筋混凝土造,86年5月5日,三層,一層 二層 三層
RPTNMLRJKILFFDN66CA,25,33.31,住家用,鋼筋混凝土造,81年1月6日,六層,五層
RPTNMLRJKILFFDN66CA,25,7.55,見其他登記事項,鋼筋混凝土造,81年1月6日,六層,
RPTNMLRJKILFFDN66CA,25,1.17,見其他登記事項,鋼筋混凝土造,81年1月6日,六層,
